x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.1917	0.984605	-99999	0.281281	0.000763178	0.157924	1.00818e-022	0	1.30257e-009	0.000120881	1.31712e-019	0	0.0137526	0.027355	8.65089e-024	0.999929	7.10296e-005	2.25421e-014	0.281281	0.329658	0.281439	0.0137526	0	1	0	0	0	0	0.25	0.25	2108	1.98824	-0.0238724	-0.207913	-0.462063	0.279661	0.279755	0.0147536	
1.18359	1	-99999	0.278297	0.00077507	0.149447	1.29184e-022	0	1.28259e-009	0.000116175	1.66181e-019	0	0.0158866	0.0270581	1.25512e-023	0.99993	7.0408e-005	2.75754e-014	0.278297	0.33523	0.278467	0.0158866	0	1	0	0	0	0	0.25	0.25	2109	2.00205	-0.00875976	-0.207913	-0.43963	0.276456	0.276564	0.0170055	
1.17842	0.984605	-99999	0.279318	0.000771001	0.152494	1.17201e-022	0	1.28936e-009	0.000117921	1.51562e-019	0	0.0149937	0.0272732	1.07752e-023	0.999929	7.0718e-005	2.54158e-014	0.279318	0.333808	0.279483	0.0149937	0	1	0	0	0	0	0.25	0.25	2110	1.98737	-0.0142734	-0.207912	-0.447548	0.277588	0.277689	0.0160343	
1.15703	1	-99999	0.272495	0.000801234	0.133422	1.95404e-022	0	1.24071e-009	0.000107219	2.43158e-019	0	0.0195278	0.0268352	2.20187e-023	0.999931	6.94414e-005	3.77567e-014	0.272495	0.34758	0.272687	0.0195278	0	1	0	0	0	0	0.25	0.25	2111	2.00424	0.0195487	-0.207913	-0.396792	0.270337	0.270469	0.0207617	
1.14959	0.989316	-99999	0.27364	0.000795874	0.136806	1.76991e-022	0	1.24906e-009	0.000109203	2.21728e-019	0	0.0185628	0.0270513	1.9061e-023	0.99993	6.97832e-005	3.48944e-014	0.27364	0.345878	0.273827	0.0185628	0	1	0	0	0	0	0.25	0.25	2112	1.99426	0.0134619	-0.207912	-0.405593	0.271594	0.27172	0.0197215	
1.16288	0.989316	-99999	0.275768	0.00078609	0.142621	1.52944e-022	0	1.26461e-009	0.000112446	1.93987e-019	0	0.0172973	0.0270839	1.57138e-023	0.99993	7.00996e-005	3.12933e-014	0.275768	0.341137	0.275947	0.0172973	0	1	0	0	0	0	0.25	0.25	2113	1.99402	0.00321311	-0.207912	-0.421214	0.273826	0.273943	0.0184264	
1.17098	0.973921	-99999	0.281922	0.000760919	0.160003	9.27814e-023	0	1.30644e-009	0.00012211	1.21573e-019	0	0.0130077	0.0276186	7.50259e-024	0.999929	7.13274e-005	2.09306e-014	0.281922	0.329314	0.282075	0.0130077	0	1	0	0	0	0	0.25	0.25	2114	1.96336	-0.0277283	-0.207912	-0.467318	0.280412	0.2805	0.0139153	
1.15653	0.966503	-99999	0.283687	0.000754514	0.165194	7.74233e-023	0	1.31753e-009	0.000125011	1.0231e-019	0	0.0115486	0.0279315	5.58985e-024	0.999928	7.17978e-005	1.79145e-014	0.283687	0.326605	0.283832	0.0115486	0	1	0	0	0	0	0.25	0.25	2115	1.93563	-0.0370837	-0.207911	-0.480886	0.28235	0.282428	0.0123406	
1.17208	0.961792	-99999	0.285991	0.000746282	0.171609	6.27737e-023	0	1.33206e-009	0.000128448	8.38666e-020	0	0.0100464	0.0280594	4.01172e-024	0.999928	7.21706e-005	1.50108e-014	0.285991	0.32187	0.286126	0.0100464	0	1	0	0	0	0	0.25	0.25	2116	1.92962	-0.0484654	-0.207911	-0.498014	0.284797	0.284865	0.0107771	
1.14555	0.971519	-99999	0.280756	0.000765606	0.157012	9.9316e-023	0	1.29844e-009	0.000120566	1.29338e-019	0	0.0134847	0.0277515	8.18449e-024	0.999929	7.12956e-005	2.19957e-014	0.280756	0.332555	0.280913	0.0134847	0	1	0	0	0	0	0.25	0.25	2117	1.94811	-0.0225549	-0.207911	-0.459066	0.279233	0.279324	0.0143613	
1.14665	0.95939	-99999	0.286694	0.000744058	0.173839	5.64754e-023	0	1.33604e-009	0.00012973	7.56773e-020	0	0.00928396	0.0283104	3.32552e-024	0.999928	7.24572e-005	1.36261e-014	0.286694	0.321331	0.286825	0.00928396	0	1	0	0	0	0	0.25	0.25	2118	1.89449	-0.0525685	-0.20791	-0.503684	0.285607	0.28567	0.00992701	
1.13971	0.982203	-99999	0.274878	0.00079028	0.140477	1.58588e-022	0	1.2579e-009	0.000111345	2.0008e-019	0	0.017507	0.0272934	1.61916e-023	0.99993	7.01555e-005	3.19348e-014	0.274878	0.344074	0.275059	0.017507	0	1	0	0	0	0	0.25	0.25	2119	1.98041	0.00685022	-0.207911	-0.415136	0.272957	0.273076	0.0185817	
1.12613	0.970753	-99999	0.280639	0.000766208	0.156893	9.80918e-023	0	1.29742e-009	0.000120569	1.27644e-019	0	0.01333	0.0279066	7.93398e-024	0.999929	7.14095e-005	2.16735e-014	0.280639	0.333487	0.280795	0.01333	0	1	0	0	0	0	0.25	0.25	2120	1.93949	-0.0224287	-0.20791	-0.458501	0.279152	0.279243	0.0141638	
1.11515	0.965736	-99999	0.284304	0.000752568	0.167323	6.96757e-023	0	1.32094e-009	0.000126296	9.23102e-020	0	0.010689	0.0282851	4.62163e-024	0.999928	7.21616e-005	1.62472e-014	0.284304	0.326702	0.284444	0.010689	0	1	0	0	0	0	0.25	0.25	2121	1.90378	-0.0410416	-0.207908	-0.486095	0.283094	0.283167	0.0113699	
1.12469	0.95939	-99999	0.2878	0.000740468	0.177132	4.88229e-023	0	1.34252e-009	0.000131549	6.57403e-020	0	0.00832798	0.0285353	2.58343e-024	0.999927	7.27658e-005	1.1952e-014	0.2878	0.319755	0.287926	0.00832798	0	1	0	0	0	0	0.25	0.25	2122	1.86174	-0.0585215	-0.207909	-0.512257	0.286832	0.286888	0.00888937	
1.10389	0.972976	-99999	0.278838	0.000773539	0.152048	1.11418e-022	0	1.28513e-009	0.000117964	1.43611e-019	0	0.0143163	0.0279382	9.48529e-024	0.999929	7.121e-005	2.39246e-014	0.278838	0.337752	0.279001	0.0143163	0	1	0	0	0	0	0.25	0.25	2123	1.94432	-0.0138855	-0.207909	-0.445349	0.277273	0.277372	0.0151667	
1.10244	0.961614	-99999	0.288137	0.000739444	0.1782	4.61047e-023	0	1.34438e-009	0.000132159	6.21662e-020	0	0.00796324	0.0286554	2.32941e-024	0.999927	7.29013e-005	1.13335e-014	0.288137	0.319497	0.288261	0.00796324	0	1	0	0	0	0	0.25	0.25	2124	1.85419	-0.0604614	-0.207907	-0.514941	0.287215	0.28727	0.00848754	
1.0909	0.984427	-99999	0.267799	0.000825915	0.121308	2.53828e-022	0	1.20363e-009	0.000100487	3.06421e-019	0	0.0215254	0.0273183	2.9147e-023	0.999931	6.91528e-005	4.47787e-014	0.267799	0.360419	0.268009	0.0215254	0	1	0	0	0	0	0.25	0.25	2125	1.98779	0.0406207	-0.20791	-0.363382	0.265564	0.265714	0.0226824	
1.0802	0.9888	-99999	0.262379	0.000858542	0.106377	3.72715e-022	0	1.15789e-009	9.15996e-005	4.32842e-019	0	0.0248865	0.0271385	4.60958e-023	0.999932	6.81154e-005	5.85372e-014	0.262379	0.372085	0.262611	0.0248865	0	1	0	0	0	0	0.25	0.25	2126	1.99725	0.0670051	-0.207911	-0.323423	0.259855	0.260031	0.0261581	
1.07734	1	-99999	0.255737	0.000907855	0.0879743	6.168e-022	0	1.09499e-009	8.01048e-005	6.77395e-019	0	0.029126	0.0268329	8.0752e-023	0.999933	6.66072e-005	8.19284e-014	0.255737	0.386021	0.255998	0.029126	0	1	0	0	0	0	0.25	0.25	2127	2.00167	0.0994668	-0.207912	-0.274453	0.25286	0.253067	0.0305438	
1.06692	0.9888	-99999	0.259841	0.000875936	0.099546	4.43303e-022	0	1.13489e-009	8.74545e-005	5.04595e-019	0	0.0262824	0.0271786	5.5542e-023	0.999932	6.76948e-005	6.55577e-014	0.259841	0.378082	0.260084	0.0262824	0	1	0	0	0	0	0.25	0.25	2128	1.99707	0.0790185	-0.207911	-0.304946	0.257216	0.257403	0.0275781	
1.05545	0.987339	-99999	0.258802	0.000883487	0.0968665	4.72666e-022	0	1.12519e-009	8.58341e-005	5.33419e-019	0	0.0267226	0.027287	5.8953e-023	0.999932	6.7591e-005	6.8123e-014	0.258802	0.380932	0.259049	0.0267226	0	1	0	0	0	0	0.25	0.25	2129	1.99629	0.0837091	-0.20791	-0.297519	0.256155	0.256347	0.0280101	
1.05078	1	-99999	0.248819	0.000975344	0.0693681	1.06757e-021	0	1.01922e-009	6.78584e-005	1.09132e-018	0	0.0329237	0.0269457	1.3631e-022	0.999935	6.51252e-005	1.14357e-013	0.248819	0.402391	0.249109	0.0329237	0	1	0	0	0	0	0.25	0.25	2130	2.00192	0.132129	-0.207912	-0.224209	0.245682	0.245923	0.0343967	
1.04217	0.987339	-99999	0.256143	0.000904193	0.0897283	5.71335e-022	0	1.09943e-009	8.13723e-005	6.30004e-019	0	0.028166	0.0273421	7.15632e-023	0.999933	6.71163e-005	7.68151e-014	0.256143	0.387272	0.256401	0.028166	0	1	0	0	0	0	0.25	0.25	2131	1.99849	0.0962766	-0.20791	-0.278162	0.25339	0.253594	0.02948	
1.02895	0.983963	-99999	0.257378	0.000894216	0.0933462	5.11514e-022	0	1.11169e-009	8.37192e-005	5.70333e-019	0	0.0271594	0.0275517	6.26862e-023	0.999933	6.75366e-005	7.10999e-014	0.257378	0.385335	0.257631	0.0271594	0	1	0	0	0	0	0.25	0.25	2132	1.99632	0.0898696	-0.20791	-0.287486	0.254722	0.254919	0.0284186	
1.02422	1	-99999	0.24032	0.00109984	0.0465807	2.48549e-021	0	9.03855e-010	5.13833e-005	2.25318e-018	0	0.0375275	0.0271234	2.8261e-022	0.999937	6.27063e-005	1.85681e-013	0.24032	0.422684	0.240648	0.0375275	0	1	0	0	0	0	0.25	0.25	2133	2.00289	0.172123	-0.207913	-0.16259	0.236879	0.23716	0.0390605	
1.01567	0.983963	-99999	0.254074	0.000921635	0.0844649	6.52612e-022	0	1.07862e-009	7.80767e-005	7.06009e-019	0	0.0289683	0.027609	8.01376e-023	0.999933	6.69065e-005	8.28549e-014	0.254074	0.393164	0.254342	0.0289683	0	1	0	0	0	0	0.25	0.25	2134	2.00018	0.105522	-0.20791	-0.263405	0.251281	0.251494	0.0302661	
0.85217	0.94276	-99999	0.243692	0.00103304	0.0593147	1.30187e-021	0	9.62305e-010	6.14559e-005	1.25651e-018	0	0.0315877	0.0299276	1.28e-022	0.999934	6.61643e-005	1.17371e-013	0.243692	0.42692	0.243988	0.0315877	0	1	0	0	0	0	0.25	0.25	2135	2.00043	0.150711	-0.207913	-0.188925	0.240641	0.240877	0.032832	
0.860893	0.961212	-99999	0.211453	0.0885065	1.95065e-008	1.03013e-009	0	1.12319e-011	1.73157e-009	1.16047e-008	3.46476e-032	0.0478996	0.022684	2.76048e-014	0.999986	1.36849e-005	1.47691e-007	0.211453	0.506985	0.211764	0.0478998	0	1	0	0	0	0	0.25	0.25	2136	1.99992	0.29982	-0.207913	0.0424846	0.207583	0.207871	0.0495505	
0.84284	0.951691	-99999	0.215776	0.0486402	1.51764e-007	2.26174e-011	0	2.04377e-011	7.40373e-009	4.63618e-010	3.12771e-035	0.0451787	0.026847	1.59925e-015	0.999982	1.76723e-005	1.95361e-008	0.215776	0.497879	0.216095	0.0451787	0	1	0	0	0	0	0.25	0.25	2137	1.99992	0.279336	-0.207913	0.0113622	0.212029	0.212315	0.0468559	
0.864844	0.985072	-99999	0.175419	0.367837	2.50905e-011	0.00198082	0	2.70254e-012	9.25659e-012	0.00536912	1.06203e-018	0.0584788	7.42197e-005	1.14668e-006	0.992209	1.25379e-006	0.00389477	0.175419	0.585436	0.17566	0.0697258	0	1	0	0	0	0	0.25	0.25	2138	1.99999	0.467131	-0.207913	0.298364	0.171029	0.171259	0.0708181	
0.864844	1	-99999	0.163142	0.405073	1.39877e-011	0.0072337	0	2.45411e-012	5.68285e-012	0.017805	1.96069e-017	0.0544172	3.37292e-005	7.07054e-006	0.979251	9.21266e-007	0.010374	0.163142	0.574098	0.163354	0.089844	0	1	0	0	0	0	0.25	0.25	2139	2	0.531676	-0.207913	0.384546	0.158717	0.158918	0.0862038	
0.851563	0.985072	-99999	0.166154	0.398535	1.56702e-011	0.00559175	0	2.49438e-012	6.26363e-012	0.0139893	1.08284e-017	0.0554162	4.0301e-005	4.81242e-006	0.983028	9.86694e-007	0.00848553	0.166154	0.581121	0.16637	0.0834923	0	1	0	0	0	0	0.25	0.25	2140	2	0.514808	-0.207913	0.363154	0.161773	0.161979	0.0815435	
0.838281	1	-99999	0.146072	0.431607	9.10298e-012	0.0182343	0	2.30324e-012	3.94056e-012	0.0421225	1.58565e-016	0.0487301	1.75336e-005	2.70436e-005	0.958571	7.09935e-007	0.0207142	0.146072	0.522224	0.146243	0.129855	0	1	0	0	0	0	0.25	0.25	2141	2	0.632671	-0.207913	0.503299	0.141752	0.141915	0.119454	
0.838281	0.985072	-99999	0.156406	0.423358	1.14502e-011	0.0105963	0	2.34812e-012	4.8619e-012	0.0249552	4.22825e-017	0.0521706	2.87707e-005	1.06572e-005	0.973679	8.56044e-007	0.0131601	0.156406	0.56781	0.156599	0.100904	0	1	0	0	0	0	0.25	0.25	2142	2	0.567925	-0.207913	0.431217	0.15205	0.152234	0.0958336	
0.785402	0.949457	-99999	0.162219	0.3952	1.33751e-011	0.00908207	0	2.51542e-012	5.30153e-012	0.022913	4.09542e-017	0.054119	2.30408e-005	1.35778e-005	0.972343	8.12293e-007	0.0138283	0.162219	0.547402	0.162427	0.0999695	0	1	0	0	0	0	0.25	0.25	2143	1.99995	0.542605	-0.207913	0.389194	0.158053	0.158252	0.0944812	
0.786912	0.965436	-99999	0.137747	0.429851	8.04411e-012	0.0253297	0	2.31265e-012	3.46802e-012	0.0587526	3.8178e-016	0.0459554	1.16156e-005	5.3916e-005	0.943553	6.10016e-007	0.0282233	0.137747	0.469937	0.137902	0.158369	0	1	0	0	0	0	0.25	0.25	2144	2.00001	0.688747	-0.207913	0.560115	0.133636	0.133784	0.143106	
0.769544	0.951932	-99999	0.140754	0.409284	8.71326e-012	0.0247804	0	2.42886e-012	3.57677e-012	0.0603667	4.71108e-016	0.0469626	9.04111e-006	7.63865e-005	0.936923	5.66373e-007	0.0315384	0.140754	0.441633	0.140915	0.163801	0	1	0	0	0	0	0.25	0.25	2145	1.99999	0.679017	-0.207913	0.538621	0.136706	0.136862	0.145638	
0.466406	1	-99999	8.48068e-005	0.232164	8.40393e-013	0.160669	0	4.28187e-012	1.95687e-013	0.690005	1.19624e-013	2.82852e-005	2.79784e-011	0.299578	0.459963	4.89477e-009	0.270019	8.48068e-005	-3.6644	8.48606e-005	1.71988	0	1	0.123126	0	0	0	0.25	0.25	2146	2	2.53083	-0.207912	1.49501	7.87549e-005	7.88006e-005	1.45141	
0.459766	0.991288	-99999	6.53563e-005	0.232105	7.70346e-013	0.160923	0	4.28295e-012	1.79331e-013	0.69127	1.10285e-013	2.1798e-005	2.14949e-011	0.301133	0.459586	4.47972e-009	0.270207	6.53563e-005	-3.67876	6.53985e-005	1.72469	0	1	0.126749	0	0	0	0.25	0.25	2147	2	2.53554	-0.207912	1.49514	6.06551e-005	6.06903e-005	1.45604	
0.473047	0.991288	-99999	0.000121986	0.232223	9.48885e-013	0.160387	0	4.28077e-012	2.21007e-013	0.688615	1.34217e-013	4.06851e-005	4.0377e-011	0.297911	0.460371	5.53585e-009	0.269814	0.000121986	-3.64896	0.000122061	1.71468	0	1	0.119226	0	0	0	0.25	0.25	2148	2	2.5257	-0.207912	1.49477	0.000113326	0.000113391	1.44641	
0.448856	0.989859	-99999	3.62512e-005	0.232004	6.32737e-013	0.161363	0	4.28483e-012	1.47233e-013	0.693464	9.14897e-014	1.20908e-005	1.1859e-011	0.303843	0.458934	3.66946e-009	0.270533	3.62512e-005	-3.70376	3.62761e-005	1.73306	0	1	0.133172	0	0	0	0.25	0.25	2149	2	2.54371	-0.207912	1.49533	3.3618e-005	3.36378e-005	1.46411	
0.455497	0.981147	-99999	6.20658e-005	0.232105	7.57187e-013	0.160929	0	4.28295e-012	1.76268e-013	0.691294	1.08412e-013	2.07006e-005	2.0412e-011	0.301154	0.45958	4.40314e-009	0.27021	6.20658e-005	-3.67897	6.21062e-005	1.72476	0	1	0.126939	0	0	0	0.25	0.25	2150	2	2.53562	-0.207912	1.49516	5.75917e-005	5.76252e-005	1.45611	
0.439844	1	-99999	2.21499e-005	0.231933	5.36801e-013	0.161667	0	4.28614e-012	1.24871e-013	0.69498	7.81522e-014	7.3877e-006	7.2192e-012	0.305735	0.458484	3.10718e-009	0.270758	2.21499e-005	-3.72117	2.21662e-005	1.73888	0	1	0.137608	0	0	0	0.25	0.25	2151	2	2.54936	-0.207912	1.49542	2.05292e-005	2.05415e-005	1.4697	
0.435575	0.989859	-99999	1.80923e-005	0.231898	5.01739e-013	0.16181	0	4.28677e-012	1.16698e-013	0.695698	7.32848e-014	6.03438e-006	5.88634e-012	0.306637	0.45827	2.9016e-009	0.270865	1.80923e-005	-3.72946	1.81061e-005	1.74165	0	1	0.139906	0	0	0	0.25	0.25	2152	2	2.55206	-0.207912	1.49545	1.67671e-005	1.67772e-005	1.47239	
0.431511	0.974972	-99999	2.67299e-005	0.231965	5.71561e-013	0.161529	0	4.28553e-012	1.32975e-013	0.694292	8.29542e-014	8.91524e-006	8.72669e-012	0.304871	0.458689	3.31126e-009	0.270656	2.67299e-005	-3.71323	2.67491e-005	1.73623	0	1	0.135752	0	0	0	0.25	0.25	2153	2	2.5468	-0.207912	1.49539	2.4782e-005	2.47967e-005	1.46716	
0.268131	0.991739	-99999	0.00204527	0.231748	2.44102e-012	0.159238	0	4.28955e-012	5.67379e-013	0.685083	3.40688e-013	0.000682068	6.73459e-010	0.298509	0.46054	1.4159e-008	0.26973	0.00204527	-3.64787	0.00204622	1.71175	0	1	0.126158	0	0	0	0.25	0.25	2154	2	2.51568	-0.207912	1.48164	0.0019887	0.00198961	1.44389	
0.277506	0.991739	-99999	0.000922873	0.231767	1.86555e-012	0.160913	0	4.28921e-012	4.33655e-013	0.692237	2.68592e-013	0.000307765	3.00859e-010	0.304631	0.458891	1.07848e-008	0.270555	0.000922873	-3.70795	0.000923306	1.73327	0	1	0.137704	0	0	0	0.25	0.25	2155	2	2.54058	-0.207912	1.48929	0.000896012	0.000896423	1.46442	
0.271875	1	-99999	0.00233812	0.231658	2.55426e-012	0.159132	0	4.29122e-012	5.93469e-013	0.684896	3.56338e-013	0.000779726	7.68595e-010	0.299044	0.460458	1.47959e-008	0.269771	0.00233812	-3.65179	0.0023392	1.71267	0	1	0.128174	0	0	0	0.25	0.25	2156	2	2.51541	-0.207912	1.47962	0.00227794	0.00227897	1.44478	
0.280239	0.980284	-99999	0.00110271	0.231811	1.981e-012	0.160456	0	4.28838e-012	4.6058e-013	0.690136	2.8257e-013	0.000367747	3.60937e-010	0.302435	0.459442	1.14726e-008	0.270279	0.00110271	-3.68717	0.00110325	1.72611	0	1	0.133139	0	0	0	0.25	0.25	2157	2	2.53309	-0.207912	1.4881	0.00106668	0.00106719	1.45762	
0.291132	0.967034	-99999	0.000811305	0.231899	1.78707e-012	0.160565	0	4.28675e-012	4.1565e-013	0.690341	2.55039e-013	0.000270569	2.65985e-010	0.301925	0.459517	1.0363e-008	0.270241	0.000811305	-3.68349	0.000811718	1.72527	0	1	0.13104	0	0	0	0.25	0.25	2158	2	2.5334	-0.207912	1.4901	0.000780297	0.000780686	1.45678	
0.303595	0.966081	-99999	0.000379828	0.231891	1.38568e-012	0.16127	0	4.2869e-012	3.2228e-013	0.693398	2.004e-013	0.000126673	1.23956e-010	0.304669	0.458794	8.02192e-009	0.270603	0.000379828	-3.71016	0.000380026	1.73473	0	1	0.136363	0	0	0	0.25	0.25	2159	2	2.54411	-0.207912	1.49302	0.000363637	0.000363819	1.46582	
0.284786	0.924208	-99999	0.0052565	0.231913	3.37894e-012	0.153868	0	4.28649e-012	7.85946e-013	0.66151	4.24265e-013	0.00175306	1.79902e-009	0.277132	0.466437	1.98928e-008	0.266781	0.0052565	-3.43999	0.00525922	1.63818	0	1	0.087534	0	0	0	0.25	0.25	2160	2	2.43368	-0.207912	1.46021	0.00504987	0.00505247	1.37413	
0.28196	0.936694	-99999	0.00368809	0.231974	2.98804e-012	0.155948	0	4.28538e-012	6.95203e-013	0.670278	3.90199e-013	0.00122998	1.24733e-009	0.284084	0.464387	1.75278e-008	0.267807	0.00368809	-3.50948	0.00368997	1.66343	0	1	0.0982186	0	0	0	0.25	0.25	2161	2	2.46354	-0.207912	1.47075	0.00354456	0.00354635	1.39797	
0.27351	0.927078	-99999	0.00748435	0.231647	3.82657e-012	0.151536	0	4.29142e-012	8.89042e-013	0.652235	4.61071e-013	0.00249606	2.58302e-009	0.271281	0.468357	2.2543e-008	0.265821	0.00748435	-3.37831	0.00748821	1.61465	0	1	0.0810767	0	0	0	0.25	0.25	2162	2	2.40289	-0.207912	1.4451	0.007209	0.0072127	1.35198	
0.29439	0.945402	-99999	0.00143203	0.232058	2.16476e-012	0.159013	0	4.28382e-012	5.0384e-013	0.683202	2.9925e-013	0.000477584	4.76021e-010	0.294503	0.461415	1.26309e-008	0.269292	0.00143203	-3.61314	0.00143276	1.70099	0	1	0.115393	0	0	0	0.25	0.25	2163	2	2.50783	-0.207912	1.48596	0.00137228	0.00137297	1.43357	
0.283115	0.948271	-99999	0.00236077	0.23199	2.56447e-012	0.157862	0	4.28508e-012	5.96695e-013	0.678459	3.47274e-013	0.000787317	7.89067e-010	0.290941	0.462446	1.49834e-008	0.268777	0.00236077	-3.57718	0.00236197	1.68777	0	1	0.10987	0	0	0	0.25	0.25	2164	2	2.4917	-0.207912	1.47968	0.00226977	0.00227091	1.42104	
0.283537	0.960241	-99999	0.0016364	0.231935	2.2641e-012	0.15916	0	4.2861e-012	5.2668e-013	0.6842	3.14523e-013	0.00054574	5.41719e-010	0.296308	0.461008	1.31778e-008	0.269496	0.0016364	-3.62903	0.00163723	1.70602	0	1	0.120211	0	0	0	0.25	0.25	2165	2	2.51185	-0.207912	1.48453	0.00157588	0.00157667	1.43842	
0.271106	0.951532	-99999	0.00422883	0.231793	3.13187e-012	0.155776	0	4.28872e-012	7.281e-013	0.670062	4.08904e-013	0.00141032	1.42511e-009	0.285232	0.464187	1.83207e-008	0.267907	0.00422883	-3.5182	0.00423099	1.66562	0	1	0.102243	0	0	0	0.25	0.25	2166	2	2.46348	-0.207912	1.46698	0.0040831	0.00408517	1.40007	
0.279123	0.970295	-99999	0.00152691	0.231859	2.21129e-012	0.159613	0	4.28749e-012	5.14229e-013	0.686367	3.10215e-013	0.00050922	5.03056e-010	0.298768	0.460393	1.28408e-008	0.269804	0.00152691	-3.65203	0.00152767	1.71383	0	1	0.125738	0	0	0	0.25	0.25	2167	2	2.51972	-0.207912	1.48524	0.00147492	0.00147564	1.44588	
0.272645	0.97349	-99999	0.00220396	0.231816	2.50426e-012	0.158736	0	4.28829e-012	5.82249e-013	0.682726	3.45816e-013	0.000735007	7.29307e-010	0.295936	0.461191	1.45592e-008	0.269404	0.00220396	-3.62367	0.00220504	1.70347	0	1	0.120972	0	0	0	0.25	0.25	2168	2	2.50724	-0.207912	1.48064	0.00213228	0.00213332	1.43602	
0.263522	0.966897	-99999	0.00455211	0.231676	3.21236e-012	0.155705	0	4.29088e-012	7.46435e-013	0.670091	4.19677e-013	0.00151811	1.53011e-009	0.286118	0.464017	1.87563e-008	0.267992	0.00455211	-3.52526	0.00455436	1.66754	0	1	0.104868	0	0	0	0.25	0.25	2169	2	2.464	-0.207912	1.46471	0.00440734	0.0044095	1.40189	
0.264639	0.976885	-99999	0.00308296	0.231762	2.80828e-012	0.157601	0	4.28929e-012	6.52783e-013	0.678	3.79891e-013	0.00102814	1.02608e-009	0.292262	0.462238	1.63523e-008	0.268881	0.00308296	-3.58687	0.00308444	1.69003	0	1	0.114772	0	0	0	0.25	0.25	2170	2	2.49101	-0.207912	1.47465	0.00298773	0.00298916	1.42322	
0.259008	0.985146	-99999	0.00347793	0.231697	2.92673e-012	0.157243	0	4.2905e-012	6.80125e-013	0.67665	3.93665e-013	0.00115985	1.1582e-009	0.291593	0.462469	1.70361e-008	0.268765	0.00347793	-3.57935	0.00347957	1.687	0	1	0.113943	0	0	0	0.25	0.25	2171	2	2.48654	-0.207912	1.47191	0.00337916	0.00338074	1.42031	
0.253125	1	-99999	0.00783965	0.231115	3.88745e-012	0.152781	0	4.30131e-012	9.0111e-013	0.659106	4.8448e-013	0.00261441	2.64667e-009	0.280877	0.465908	2.26251e-008	0.267046	0.00783965	-3.46569	0.00784327	1.6433	0	1	0.100794	0	0	0	0.25	0.25	2172	2	2.42798	-0.207912	1.44203	0.00764705	0.00765057	1.37882	
0.249633	0.985146	-99999	0.00679417	0.231336	3.6953e-012	0.153565	0	4.29719e-012	8.57392e-013	0.661854	4.65871e-013	0.00226578	2.29518e-009	0.281601	0.465544	2.15519e-008	0.267228	0.00679417	-3.47595	0.00679737	1.64811	0	1	0.0999868	0	0	0	0.25	0.25	2173	2	2.43668	-0.207912	1.44927	0.00661321	0.00661632	1.38339	
0	0.7375	-99999	0.299086	0.000705664	0.207521	9.36916e-024	0	1.40874e-009	0.000146874	1.32378e-020	0	0.00211973	0.028353	1.39834e-025	0.999926	7.37851e-005	2.64996e-015	0.299086	0.293083	0.29916	0.00211973	0	1	0	0	0	0	0.25	0.25	2174	1.04715	-0.11448	-0.207913	-0.598026	0.299084	0.299084	0.00212104	
0.00959988	0.71875	-99999	0.299151	0.000707071	0.209512	2.82718e-025	0	1.40593e-009	0.000148579	3.98661e-022	0	6.63489e-005	0.0297639	1.25314e-028	0.999925	7.49393e-005	7.94872e-017	0.299151	0.298984	0.299226	6.63489e-005	0	1	0	0	0	0	0.25	0.25	2175	1.00034	-0.116819	-0.20791	-0.598525	0.299156	0.299155	6.11052e-005	
0.00959988	0.75625	-99999	0.299108	0.00070514	0.207079	1.18846e-023	0	1.40978e-009	0.000146453	1.68044e-020	0	0.00266376	0.0279637	2.26341e-025	0.999927	7.3464e-005	3.36893e-015	0.299108	0.291364	0.299181	0.00266376	0	1	0	0	0	0	0.25	0.25	2176	1.06298	-0.114027	-0.207913	-0.598184	0.299107	0.299107	0.0026645	
0.00853732	0.275688	-99999	0.000315623	0.231833	1.30227e-012	0.161604	0	4.28798e-012	3.02805e-013	0.69501	1.89702e-013	0.00010526	1.02634e-010	0.30655	0.458339	7.52589e-009	0.270831	0.000315623	-3.72765	0.000315787	1.74065	0	1	0.14063	0	0	0	0.25	0.25	2177	1	2.54997	-0.207912	1.49344	0.000303333	0.000303483	1.47144	
0.0188632	0.27873	-99999	0.00033722	0.231878	1.33157e-012	0.161391	0	4.28715e-012	3.09678e-013	0.69396	1.93056e-013	0.000112464	1.0993e-010	0.305272	0.458644	7.7048e-009	0.270678	0.00033722	-3.71584	0.000337399	1.73669	0	1	0.137651	0	0	0	0.25	0.25	2178	1	2.54612	-0.207912	1.4933	0.00032368	0.000323845	1.46768	
0.00853732	0.266313	-99999	0.000641708	0.231912	1.65184e-012	0.160781	0	4.28652e-012	3.84217e-013	0.691234	2.36643e-013	0.000214008	2.10166e-010	0.302611	0.459326	9.57637e-009	0.270337	0.000641708	-3.69037	0.000642035	1.72779	0	1	0.132101	0	0	0	0.25	0.25	2179	1	2.53644	-0.207912	1.49124	0.00061716	0.000617466	1.45917	
