x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.6172	0.200005	-99999	0.299083	0.0969682	1.30736e-010	0.00494262	0	1.02518e-011	1.27149e-011	0.0508208	1.78018e-014	0.0996936	1.70184e-008	0.306108	0.605233	7.30049e-008	0.197384	0.299083	-2.59609	0.299081	0.965057	0	1	5.41976	0	0	0	0.25	0.25	1513	1.08119	0.652083	-0.207912	-0.598167	0.299083	0.299081	0.768833	
1.60227	0.153459	-99999	0.299078	0.0944684	1.40658e-010	0.00440566	0	1.0523e-011	1.33272e-011	0.0464984	1.5058e-014	0.0996916	1.63229e-008	0.299727	0.611508	7.33791e-008	0.194246	0.299078	-2.53382	0.299075	0.944296	0	1	5.37023	0	0	0	0.25	0.25	1514	1.05486	0.634107	-0.207912	-0.598155	0.299078	0.299075	0.750863	
1.66274	0.188027	-99999	0.299083	0.0965398	1.3237e-010	0.00484694	0	1.02973e-011	1.28169e-011	0.0500582	1.73014e-014	0.0996935	1.68992e-008	0.304988	0.606305	7.3071e-008	0.196847	0.299083	-2.58519	0.299081	0.961421	0	1	5.40879	0	0	0	0.25	0.25	1515	1.08145	0.649844	-0.207912	-0.598166	0.299083	0.299081	0.766595	
1.61427	0.285572	-99999	0.299085	4.19728e-005	0.142183	5.74207e-017	0	2.36843e-008	5.98551e-006	1.364e-012	8.64763e-034	0.052298	5.0542e-015	0.0335269	0.999846	1.06372e-008	7.71667e-005	0.299085	-0.0592071	0.299083	0.119429	0	1	0	0	0	0	0.25	0.25	1516	1.1429	-0.000554483	-0.207912	-0.598169	0.299085	0.299083	0.116193	
1.71642	0.3895	-99999	0.299083	4.33934e-005	0.166168	2.66737e-017	0	2.29089e-008	7.23197e-006	6.12878e-013	8.86786e-035	0.0443018	1.1254e-014	0.00554343	0.999935	1.37383e-008	3.24456e-005	0.299083	0.132813	0.299081	0.0554211	0	1	0	0	0	0	0.25	0.25	1517	1.33787	-0.0615077	-0.207912	-0.598166	0.299083	0.299081	0.0552434	
1.53493	0.329074	-99999	0.299085	4.16885e-005	0.150589	4.70033e-017	0	2.38458e-008	6.29643e-006	1.12415e-012	5.1621e-034	0.0494963	5.61012e-015	0.0237205	0.999871	1.1039e-008	6.44712e-005	0.299085	0.00807554	0.299084	0.0970018	0	1	0	0	0	0	0.25	0.25	1518	1.14596	-0.0196737	-0.207912	-0.598171	0.299086	0.299084	0.0970728	
1.70987	0.313824	-99999	0.299084	4.25771e-005	0.163558	3.07713e-017	0	2.33481e-008	6.9845e-006	7.20581e-013	1.44583e-034	0.0451723	8.87599e-015	0.00858768	0.999921	1.27736e-008	3.96228e-005	0.299084	0.111919	0.299082	0.0623873	0	1	0	0	0	0	0.25	0.25	1519	1.2171	-0.0547356	-0.207912	-0.598167	0.299084	0.299082	0.0620117	
1.65773	0.437058	-99999	0.299083	4.44826e-005	0.168012	2.30448e-017	0	2.2348e-008	7.49575e-006	5.16532e-013	5.23617e-035	0.0436872	1.49056e-014	0.00339332	0.999948	1.49634e-008	2.60229e-005	0.299083	0.147576	0.299081	0.0504998	0	1	0	0	0	0	0.25	0.25	1520	1.3624	-0.0663814	-0.207912	-0.598167	0.299084	0.299081	0.0503705	
1.69227	0.248689	-99999	0.299084	0.0918806	1.52003e-010	0.00390134	0	1.08194e-011	1.40076e-011	0.0423354	1.26274e-014	0.099694	1.56038e-008	0.293517	0.618046	7.37376e-008	0.190977	0.299084	-2.47275	0.299082	0.923943	0	1	2.74591	0	0	0	0.25	0.25	1521	1.13625	0.42142	-0.207912	-0.598168	0.299084	0.299082	0.538168	
1.75034	0.348443	-99999	0.299083	4.24626e-005	0.163017	3.1541e-017	0	2.34111e-008	6.94264e-006	7.406e-013	1.56873e-034	0.0453525	8.55448e-015	0.00921931	0.999918	1.26287e-008	4.09434e-005	0.299083	0.107582	0.299081	0.063832	0	1	0	0	0	0	0.25	0.25	1522	1.29694	-0.0530512	-0.207912	-0.598166	0.299083	0.299081	0.0636981	
1.8919	0.383821	-99999	0.299083	0.000639173	0.179949	3.30321e-022	0	1.55528e-009	0.00011536	5.15266e-019	0	0.0327992	0.00687178	3.83638e-022	0.999953	4.75477e-005	1.2573e-013	0.299083	0.200812	0.299125	0.0327992	0	1	0	0	0	0	0.25	0.25	1523	1.523	-0.0840149	-0.207912	-0.598166	0.299083	0.299078	0.0327452	
1.8244	0.352995	-99999	0.299082	4.41536e-005	0.16757	2.40075e-017	0	2.25144e-008	7.42077e-006	5.42119e-013	6.08254e-035	0.0438334	1.37305e-014	0.00390804	0.999945	1.45954e-008	2.77203e-005	0.299082	0.144038	0.299078	0.0516772	0	1	0	0	0	0	0.25	0.25	1524	1.36824	-0.0652427	-0.207912	-0.598164	0.299082	0.299078	0.0515149	
1.78369	0.41054	-99999	0.299083	0.000562429	0.173287	7.5603e-022	0	1.7675e-009	9.77507e-005	1.34025e-018	0	0.0401894	0.00170769	5.59157e-021	0.999969	3.11961e-005	4.22383e-013	0.299083	0.178588	0.299107	0.0401894	0	1	0	0	0	0	0.25	0.25	1525	1.44785	-0.0766469	-0.207912	-0.598166	0.299083	0.299077	0.0401164	
1.65777	0.271411	-99999	0.299084	4.7383e-005	0.0955688	1.51015e-016	0	2.098e-008	4.54177e-006	3.17769e-012	6.51028e-033	0.0678364	5.15952e-015	0.0879136	0.999718	1.02851e-008	0.000141028	0.299084	-0.432334	0.299082	0.243804	0	1	0	0	0	0	0.25	0.25	1526	1.14617	0.123482	-0.207912	-0.598168	0.299084	0.299083	0.24023	
1.80923	0.154231	-99999	0.299078	0.0954046	1.3683e-010	0.00460079	0	1.04198e-011	1.3093e-011	0.0480814	1.60367e-014	0.0996917	1.65833e-008	0.302071	0.609154	7.32422e-008	0.195423	0.299078	-2.55674	0.299075	0.951938	0	1	5.39169	0	0	0	0.25	0.25	1527	1.07587	0.641408	-0.207912	-0.598155	0.299078	0.299075	0.758164	
1.73356	0.27248	-99999	0.299083	4.67915e-005	0.0990345	1.40272e-016	0	2.12452e-008	4.64772e-006	2.98895e-012	5.68521e-033	0.066681	5.06365e-015	0.0838694	0.999728	1.02639e-008	0.000136029	0.299083	-0.404588	0.299082	0.234556	0	1	0	0	0	0	0.25	0.25	1528	1.17626	0.114516	-0.207912	-0.598167	0.299084	0.299082	0.231263	
1.74855	0.19874	-99999	0.299083	0.102824	1.10837e-010	0.00641555	0	9.66793e-012	1.14305e-011	0.062209	2.61049e-014	0.0996937	1.86393e-008	0.322634	0.590672	7.20209e-008	0.204664	0.299083	-2.75567	0.299081	1.01825	0	1	5.44691	0	0	0	0.25	0.25	1529	1.10462	0.700896	-0.207912	-0.598166	0.299083	0.299081	0.817645	
1.78282	0.244102	-99999	0.299083	0.0918807	1.52003e-010	0.00390135	0	1.08194e-011	1.40075e-011	0.0423355	1.26274e-014	0.0996938	1.56038e-008	0.293517	0.618046	7.37376e-008	0.190977	0.299083	-2.47275	0.299081	0.923942	0	1	2.51191	0	0	0	0.25	0.25	1530	1.15911	0.417631	-0.207912	-0.598166	0.299083	0.299082	0.53438	
1.79539	0.198981	-99999	0.299083	0.100345	1.1874e-010	0.00575289	0	9.90675e-012	1.19503e-011	0.0571614	2.22322e-014	0.0996936	1.79552e-008	0.315352	0.596816	7.24556e-008	0.201592	0.299083	-2.68564	0.299081	0.994905	0	1	5.45074	0	0	0	0.25	0.25	1531	1.1129	0.679641	-0.207912	-0.598166	0.299083	0.299081	0.796391	
1.92286	0.213872	-99999	0.299082	0.0992345	1.2252e-010	0.00547506	0	1.00176e-011	1.21943e-011	0.0550098	2.06746e-014	0.0996934	1.76476e-008	0.312228	0.599578	7.26417e-008	0.200211	0.299082	-2.65546	0.29908	0.984846	0	1	5.47937	0	0	0	0.25	0.25	1532	1.14315	0.669488	-0.207912	-0.598164	0.299082	0.29908	0.786238	
1.86051	0.194597	-99999	0.299082	0.0986093	1.24718e-010	0.00532362	0	1.00811e-011	1.23348e-011	0.0538274	1.98424e-014	0.0996933	1.74741e-008	0.310506	0.601135	7.27441e-008	0.199433	0.299082	-2.63879	0.29908	0.979289	0	1	5.4415	0	0	0	0.25	0.25	1533	1.11603	0.665876	-0.207912	-0.598164	0.299082	0.29908	0.782627	
1.83039	0.233043	-99999	0.299083	0.0918807	1.52002e-010	0.00390136	0	1.08194e-011	1.40075e-011	0.0423355	1.26274e-014	0.0996937	1.56038e-008	0.293517	0.618046	7.37376e-008	0.190977	0.299083	-2.47275	0.299081	0.923941	0	1	5.14572	0	0	0	0.25	0.25	1534	1.15831	0.565087	-0.207912	-0.598165	0.299083	0.299081	0.681835	
1.88029	0.241108	-99999	0.299082	0.0918808	1.52002e-010	0.00390137	0	1.08194e-011	1.40075e-011	0.0423356	1.26274e-014	0.0996939	1.56038e-008	0.293516	0.618046	7.37377e-008	0.190977	0.299082	-2.47274	0.299082	0.923941	0	1	4.12229	0	0	0	0.25	0.25	1535	1.18004	0.467732	-0.207912	-0.598165	0.299082	0.299082	0.584479	
1.81604	0.279168	-99999	0.299083	4.1681e-005	0.152428	4.47923e-017	0	2.385e-008	6.3722e-006	1.07147e-012	4.52517e-034	0.0488827	5.80783e-015	0.0215723	0.999877	1.11679e-008	6.14722e-005	0.299083	0.0228165	0.299083	0.0920887	0	1	0	0	0	0	0.25	0.25	1536	1.22022	-0.0271046	-0.207912	-0.598165	0.299083	0.29908	0.0896478	
1.89006	0.209492	-99999	0.299082	0.098092	1.26575e-010	0.00520099	0	1.01343e-011	1.24528e-011	0.0528648	1.91772e-014	0.0996934	1.73306e-008	0.309101	0.602425	7.28276e-008	0.198787	0.299082	-2.62517	0.29908	0.974748	0	1	5.46234	0	0	0	0.25	0.25	1537	1.13673	0.661456	-0.207912	-0.598164	0.299082	0.29908	0.778206	
1.91541	0.12244	-99999	0.29909	0.0929018	1.47388e-010	0.00409442	0	1.07005e-011	1.37332e-011	0.0439422	1.35411e-014	0.0996958	1.58877e-008	0.295929	0.615458	7.35999e-008	0.192271	0.29909	-2.4965	0.299088	0.931862	0	1	5.37019	0	0	0	0.25	0.25	1538	1.05396	0.623155	-0.207912	-0.598181	0.299091	0.299088	0.7399	
1.9122	0.168721	-99999	0.29908	0.0961866	1.33737e-010	0.00476923	0	1.03351e-011	1.29019e-011	0.0494364	1.68986e-014	0.0996927	1.6801e-008	0.304071	0.607191	7.31249e-008	0.196405	0.29908	-2.57626	0.299078	0.958445	0	1	5.40437	0	0	0	0.25	0.25	1539	1.08967	0.64669	-0.207912	-0.598161	0.299081	0.299078	0.763443	
1.95248	0.307062	-99999	0.299081	4.43445e-005	0.167835	2.34377e-017	0	2.24176e-008	7.46464e-006	5.26974e-013	5.57164e-035	0.0437446	1.44038e-014	0.00359841	0.999947	1.48089e-008	2.67145e-005	0.299081	0.146163	0.299077	0.0509682	0	1	0	0	0	0	0.25	0.25	1540	1.3625	-0.0660123	-0.207912	-0.598163	0.299082	0.299077	0.0507482	
1.85087	0.264708	-99999	0.299082	4.63196e-005	0.101953	1.31934e-016	0	2.14617e-008	4.73643e-006	2.83993e-012	5.07141e-033	0.0657083	4.99207e-015	0.0804629	0.999736	1.025e-008	0.000131896	0.299082	-0.381215	0.299083	0.226766	0	1	0	0	0	0	0.25	0.25	1541	1.21107	0.105905	-0.207912	-0.598165	0.299083	0.299082	0.222652	
1.89838	0.29379	-99999	0.299082	0.000640855	0.180225	3.22324e-022	0	1.5512e-009	0.000115841	5.01473e-019	0	0.0324923	0.00708722	3.57689e-022	0.999952	4.79974e-005	1.21722e-013	0.299082	0.201742	0.299127	0.0324923	0	1	0	0	0	0	0.25	0.25	1542	1.2904	-0.083579	-0.207912	-0.598164	0.299082	0.299081	0.0331707	
1.85037	0.312668	-99999	0.299082	4.31273e-005	0.165491	2.78159e-017	0	2.30503e-008	7.15834e-006	6.43066e-013	1.02651e-034	0.0445274	1.04538e-014	0.00633241	0.999931	1.34321e-008	3.44648e-005	0.299082	0.127397	0.29908	0.0572267	0	1	0	0	0	0	0.25	0.25	1543	1.30264	-0.0592434	-0.207912	-0.598164	0.299082	0.299081	0.0575068	
1.86665	0.142306	-99999	0.299085	0.0942536	1.41557e-010	0.0043619	0	1.0547e-011	1.33819e-011	0.0461415	1.48416e-014	0.0996941	1.62635e-008	0.299202	0.612047	7.34102e-008	0.193976	0.299085	-2.52866	0.299083	0.942578	0	1	5.38263	0	0	0	0.25	0.25	1544	1.06916	0.632857	-0.207912	-0.59817	0.299085	0.299083	0.749606	
2.01143	0.15236	-99999	0.299078	0.0928477	1.47626e-010	0.00408394	0	1.07067e-011	1.37474e-011	0.0438553	1.34906e-014	0.0996916	1.58722e-008	0.295791	0.615597	7.3607e-008	0.192201	0.299078	-2.49517	0.299075	0.931414	0	1	5.37168	0	0	0	0.25	0.25	1545	1.05421	0.62277	-0.207912	-0.598156	0.299078	0.299075	0.739527	
1.92033	0.256804	-99999	0.299082	6.45818e-005	0.0413656	6.83372e-016	0	1.53928e-008	2.67938e-006	1.05502e-011	7.56632e-032	0.0859047	9.25656e-015	0.151158	0.999496	1.12692e-008	0.000251934	0.299082	-0.866337	0.299082	0.388473	0	1	0	0	0	0	0.25	0.25	1546	1.21857	0.245569	-0.207912	-0.598164	0.299082	0.299082	0.362314	
2.00183	0.240075	-99999	0.299082	0.0918809	1.52002e-010	0.00390137	0	1.08194e-011	1.40075e-011	0.0423356	1.26274e-014	0.0996935	1.56038e-008	0.293516	0.618046	7.37376e-008	0.190977	0.299082	-2.47274	0.299081	0.92394	0	1	5.26369	0	0	0	0.25	0.25	1547	1.18156	0.585163	-0.207912	-0.598163	0.299082	0.299081	0.70191	
1.92877	0.286817	-99999	0.299082	4.53637e-005	0.168887	2.08362e-017	0	2.19139e-008	7.68405e-006	4.57956e-013	3.59692e-035	0.0433952	1.84207e-014	0.00237119	0.999956	1.59531e-008	2.21846e-005	0.299082	0.154598	0.29908	0.0481598	0	1	0	0	0	0	0.25	0.25	1548	1.28962	-0.0685679	-0.207912	-0.598163	0.299082	0.29908	0.0481827	
1.9205	0.320503	-99999	0.299082	4.43547e-005	0.167849	2.34077e-017	0	2.24124e-008	7.46697e-006	5.26179e-013	5.54566e-035	0.0437398	1.44405e-014	0.00358263	0.999947	1.48203e-008	2.6662e-005	0.299082	0.14627	0.299076	0.0509317	0	1	0	0	0	0	0.25	0.25	1549	1.37694	-0.0659938	-0.207912	-0.598163	0.299082	0.299076	0.0507686	
1.96362	0.260821	-99999	0.299082	5.41979e-005	0.0661268	3.04846e-016	0	1.8342e-008	3.59456e-006	5.60805e-012	2.16473e-032	0.0776505	6.55221e-015	0.122264	0.99962	1.06489e-008	0.000190196	0.299082	-0.668026	0.299082	0.322369	0	1	0	0	0	0	0.25	0.25	1550	1.23478	0.188679	-0.207912	-0.598164	0.299082	0.299082	0.305425	
1.96351	0.378049	-99999	0.299085	0.00066942	0.186819	1.88291e-022	0	1.48501e-009	0.000125431	2.80442e-019	0	0.0251703	0.0122091	8.61121e-023	0.999943	5.6707e-005	6.23851e-014	0.299085	0.223737	0.299139	0.0251703	0	1	0	0	0	0	0.25	0.25	1551	1.61811	-0.091611	-0.207912	-0.59817	0.299085	0.299083	0.0251382	
1.88415	0.328092	-99999	0.299082	4.38866e-005	0.167148	2.48632e-017	0	2.26514e-008	7.35733e-006	5.64857e-013	6.90491e-035	0.0439738	1.28251e-014	0.00440002	0.999942	1.42961e-008	2.92353e-005	0.299082	0.140659	0.299077	0.0528031	0	1	0	0	0	0	0.25	0.25	1552	1.36539	-0.0641221	-0.207912	-0.598164	0.299082	0.299077	0.0526374	
1.94916	0.343928	-99999	0.299082	0.00060477	0.175846	5.03004e-022	0	1.64376e-009	0.000106661	8.29269e-019	0	0.0373532	0.00368746	1.38491e-021	0.999961	3.93576e-005	2.2603e-013	0.299082	0.187117	0.299114	0.0373532	0	1	0	0	0	0	0.25	0.25	1553	1.4817	-0.079494	-0.207912	-0.598164	0.299082	0.299075	0.0372739	
1.90835	0.353131	-99999	0.299082	0.000572435	0.173734	6.90495e-022	0	1.73661e-009	9.97464e-005	1.20268e-018	0	0.0396938	0.00205281	4.05053e-021	0.999967	3.29756e-005	3.65891e-013	0.299082	0.180074	0.299107	0.0396938	0	1	0	0	0	0	0.25	0.25	1554	1.45936	-0.0771568	-0.207912	-0.598164	0.299082	0.299075	0.0396117	
2.0582	0.280402	-99999	0.299081	4.23294e-005	0.136503	6.50018e-017	0	2.34847e-008	5.79521e-006	1.53108e-012	1.16429e-033	0.0541901	4.86719e-015	0.0401523	0.99983	1.04746e-008	8.51626e-005	0.299081	-0.104665	0.299079	0.13458	0	1	0	0	0	0	0.25	0.25	1555	1.30551	0.0154473	-0.207912	-0.598162	0.299081	0.299079	0.1322	
1.93371	0.3705	-99999	0.299083	0.00064852	0.181619	2.8603e-022	0	1.53287e-009	0.000118133	4.39747e-019	0	0.0309451	0.00816868	2.56114e-022	0.99995	5.0125e-005	1.04231e-013	0.299083	0.206384	0.299129	0.0309451	0	1	0	0	0	0	0.25	0.25	1556	1.54621	-0.085861	-0.207912	-0.598167	0.299083	0.299079	0.0308968	
1.93234	0.438476	-99999	0.299089	0.000685663	0.193186	1.11239e-022	0	1.44983e-009	0.000132854	1.61756e-019	0	0.0180981	0.0171582	2.48101e-023	0.999937	6.30124e-005	3.4298e-014	0.299089	0.244982	0.299151	0.0180981	0	1	0	0	0	0	0.25	0.25	1557	1.72383	-0.0986565	-0.207912	-0.598178	0.299089	0.299088	0.0180839	
1.94091	0.404647	-99999	0.299086	0.000676566	0.189277	1.54696e-022	0	1.46932e-009	0.000128438	2.27973e-019	0	0.0224398	0.0141198	5.3392e-023	0.999941	5.93127e-005	4.96473e-014	0.299086	0.231941	0.299144	0.0224398	0	1	0	0	0	0	0.25	0.25	1558	1.65621	-0.0943303	-0.207912	-0.598172	0.299086	0.299085	0.0224151	
1.9885	0.347466	-99999	0.299083	0.000648439	0.181603	2.86412e-022	0	1.53306e-009	0.000118108	4.40388e-019	0	0.0309627	0.00815629	2.57056e-022	0.99995	5.01018e-005	1.04409e-013	0.299083	0.206331	0.299128	0.0309627	0	1	0	0	0	0	0.25	0.25	1559	1.55043	-0.0858483	-0.207912	-0.598167	0.299083	0.299079	0.0309104	
2.06803	0.403063	-99999	0.299101	0.000701201	0.203302	3.31018e-023	0	1.4177e-009	0.000142979	4.70677e-020	0	0.00686519	0.02502	1.83636e-024	0.999929	7.09226e-005	9.54245e-015	0.299101	0.278718	0.299172	0.00686519	0	1	0	0	0	0	0.25	0.25	1560	1.91827	-0.109865	-0.207913	-0.598203	0.299101	0.299101	0.00686197	
1.90789	0.41428	-99999	0.299085	0.000671343	0.187437	1.79279e-022	0	1.48075e-009	0.000126208	2.66255e-019	0	0.0244838	0.0126896	7.62953e-023	0.999943	5.73865e-005	5.88902e-014	0.299085	0.225801	0.299141	0.0244838	0	1	0	0	0	0	0.25	0.25	1561	1.626	-0.0922938	-0.207912	-0.598171	0.299086	0.299084	0.0244538	
1.97049	0.327264	-99999	0.299082	0.000516735	0.171997	1.12357e-021	0	1.9238e-009	8.91403e-005	2.16794e-018	0	0.0416137	0.000715606	2.43252e-020	0.999976	2.40137e-005	8.09421e-013	0.299082	0.174289	0.299098	0.0416137	0	1	0	0	0	0	0.25	0.25	1562	1.44792	-0.0751998	-0.207912	-0.598164	0.299082	0.299074	0.0415687	
1.99008	0.291662	-99999	0.299081	4.39597e-005	0.167269	2.46221e-017	0	2.26138e-008	7.37493e-006	5.5845e-013	6.66631e-035	0.0439337	1.30687e-014	0.00425801	0.999943	1.43781e-008	2.88076e-005	0.299081	0.141636	0.299078	0.0524785	0	1	0	0	0	0	0.25	0.25	1563	1.33369	-0.064777	-0.207912	-0.598163	0.299082	0.299078	0.0519796	
1.99854	0.320383	-99999	0.299082	0.00052781	0.172222	1.02202e-021	0	1.88343e-009	9.11701e-005	1.93061e-018	0	0.0413656	0.000888133	1.6986e-020	0.999975	2.56245e-005	6.90877e-013	0.299082	0.175039	0.2991	0.0413656	0	1	0	0	0	0	0.25	0.25	1564	1.44997	-0.0754446	-0.207912	-0.598164	0.299082	0.299075	0.041323	
2.01005	0.277796	-99999	0.299081	4.19841e-005	0.141972	5.76916e-017	0	2.36779e-008	5.97823e-006	1.37007e-012	8.74812e-034	0.0523673	5.04528e-015	0.0337711	0.999845	1.063e-008	7.74679e-005	0.299081	-0.0608845	0.29908	0.119987	0	1	0	0	0	0	0.25	0.25	1565	1.29143	0.00131185	-0.207912	-0.598163	0.299082	0.29908	0.118063	
2.1	0.7	-99999	0.299109	4.27116e-005	0.131654	7.19876e-017	0	2.32746e-008	5.63982e-006	1.68045e-012	1.47142e-033	0.0558141	4.7774e-015	0.0458296	0.999826	1.03786e-008	9.18042e-005	0.299109	-0.143608	0.299102	0.147565	0	1.00001	0	0	0	0	0.25	0.249998	1566	1.99197	0.0285171	-0.20842	-0.598212	0.299106	0.299099	0.146275	
1.85493	0.49225	-99999	0.299088	0.000684079	0.192429	1.18887e-022	0	1.45319e-009	0.000132027	1.73277e-019	0	0.0189396	0.0165693	2.88679e-023	0.999938	6.23313e-005	3.69113e-014	0.299088	0.242455	0.29915	0.0189396	0	1	0	0	0	0	0.25	0.25	1567	1.70734	-0.0978164	-0.207912	-0.598177	0.299089	0.299088	0.0189244	
1.84533	0.427691	-99999	0.299084	0.000657045	0.183452	2.46087e-022	0	1.51298e-009	0.000120894	3.73428e-019	0	0.0289096	0.009593	1.70771e-022	0.999947	5.26539e-005	8.62294e-014	0.299084	0.212504	0.299134	0.0289096	0	1	0	0	0	0	0.25	0.25	1568	1.56442	-0.0878844	-0.207912	-0.598168	0.299084	0.299081	0.0288679	
2.07334	0.206125	-99999	0.299016	0.0935923	1.44364e-010	0.00422895	0	1.06215e-011	1.35514e-011	0.0450511	1.41875e-014	0.0996712	1.60772e-008	0.297536	0.613729	7.35021e-008	0.193136	0.299016	-2.51247	0.299014	0.937158	0	1	5.38306	0	0	0	0.25	0.25	1569	1.06476	0.627785	-0.207912	-0.598034	0.299017	0.299014	0.744603	
1.98704	0.267504	-99999	0.299082	4.5816e-005	0.105235	1.23248e-016	0	2.16976e-008	4.83573e-006	2.68211e-012	4.45802e-033	0.0646139	4.92129e-015	0.0766336	0.999746	1.02387e-008	0.000127322	0.299082	-0.354945	0.299081	0.218008	0	1	0	0	0	0	0.25	0.25	1570	1.25538	0.0952727	-0.207912	-0.598163	0.299082	0.299081	0.21202	
1.98044	0.246241	-99999	0.299082	0.0918808	1.52002e-010	0.00390137	0	1.08194e-011	1.40075e-011	0.0423356	1.26274e-014	0.0996938	1.56038e-008	0.293516	0.618046	7.37377e-008	0.190977	0.299082	-2.47274	0.299081	0.92394	0	1	3.74619	0	0	0	0.25	0.25	1571	1.19971	0.492655	-0.207912	-0.598164	0.299082	0.299082	0.6094	
1.95167	0.230032	-99999	0.299082	0.0939878	1.4268e-010	0.00430817	0	1.05769e-011	1.34499e-011	0.045702	1.4577e-014	0.0996936	1.61895e-008	0.298546	0.612718	7.34482e-008	0.193641	0.299082	-2.52223	0.299081	0.940438	0	1	5.49636	0	0	0	0.25	0.25	1572	1.16852	0.619261	-0.207912	-0.598164	0.299082	0.299081	0.736008	
1.98169	0.21038	-99999	0.299081	0.0983312	1.25711e-010	0.0052574	0	1.01097e-011	1.2398e-011	0.0533082	1.94822e-014	0.099693	1.73969e-008	0.309748	0.601829	7.27891e-008	0.199086	0.299081	-2.63144	0.299079	0.97684	0	1	5.4559	0	0	0	0.25	0.25	1573	1.13022	0.663069	-0.207912	-0.598162	0.299081	0.299079	0.779819	
1.96063	0.166716	-99999	0.299083	0.0950618	1.38217e-010	0.00452856	0	1.04574e-011	1.31781e-011	0.0474972	1.56722e-014	0.0996935	1.64882e-008	0.30121	0.610014	7.32929e-008	0.194993	0.299083	-2.54832	0.299081	0.949133	0	1	5.39353	0	0	0	0.25	0.25	1574	1.08113	0.638595	-0.207912	-0.598166	0.299083	0.299081	0.755345	
2.04532	0.217244	-99999	0.299081	0.0965874	1.32187e-010	0.00485749	0	1.02922e-011	1.28055e-011	0.0501424	1.73563e-014	0.0996931	1.69124e-008	0.30511	0.606187	7.30637e-008	0.196907	0.299081	-2.58639	0.299079	0.961821	0	1	5.42652	0	0	0	0.25	0.25	1575	1.11144	0.649618	-0.207912	-0.598163	0.299082	0.299079	0.766369	
2.02627	0.201818	-99999	0.299081	0.0958497	1.35058e-010	0.00469607	0	1.03714e-011	1.29837e-011	0.0488492	1.65225e-014	0.099693	1.67073e-008	0.303206	0.608035	7.31758e-008	0.195982	0.299081	-2.56783	0.299079	0.955633	0	1	5.40839	0	0	0	0.25	0.25	1576	1.09661	0.644257	-0.207912	-0.598163	0.299082	0.299079	0.761009	
2.00979	0.173449	-99999	0.299085	0.0940512	1.42411e-010	0.00432096	0	1.05697e-011	1.34336e-011	0.0458067	1.46399e-014	0.0996943	1.62072e-008	0.298705	0.612557	7.34391e-008	0.193721	0.299085	-2.52378	0.299083	0.940953	0	1	5.3845	0	0	0	0.25	0.25	1577	1.07166	0.63126	-0.207912	-0.598171	0.299086	0.299083	0.748008	
2.02238	0.227428	-99999	0.299081	0.0975746	1.28469e-010	0.00508066	0	1.01881e-011	1.25725e-011	0.0519155	1.85321e-014	0.0996931	1.71868e-008	0.307712	0.603717	7.29099e-008	0.198141	0.299081	-2.61169	0.299079	0.970254	0	1	5.46921	0	0	0	0.25	0.25	1578	1.1462	0.656701	-0.207912	-0.598162	0.299081	0.29908	0.773451	
2.00057	0.219255	-99999	0.299081	0.0981108	1.26507e-010	0.0052054	0	1.01324e-011	1.24485e-011	0.0528995	1.92009e-014	0.0996931	1.73358e-008	0.309151	0.602378	7.28246e-008	0.198811	0.299081	-2.62566	0.299079	0.974911	0	1	5.46549	0	0	0	0.25	0.25	1579	1.13966	0.661016	-0.207912	-0.598162	0.299081	0.29908	0.777767	
2.00144	0.192882	-99999	0.299081	0.0960177	1.34397e-010	0.00473242	0	1.03532e-011	1.29428e-011	0.0491412	1.6709e-014	0.0996929	1.6754e-008	0.303637	0.607614	7.31505e-008	0.196193	0.299081	-2.57202	0.299079	0.957033	0	1	5.4086	0	0	0	0.25	0.25	1580	1.09686	0.645527	-0.207912	-0.598162	0.299081	0.299079	0.762279	
2.1	0.3	-99999	0.299081	4.47577e-005	0.168327	2.23028e-017	0	2.22106e-008	7.55626e-006	4.96828e-013	4.63957e-035	0.0435804	1.59429e-014	0.00302537	0.999951	1.52714e-008	2.47237e-005	0.299081	0.150097	0.299076	0.0496559	0	1	0	0	0	0	0.25	0.25	1581	1.40588	-0.06759	-0.207912	-0.598163	0.299082	0.299076	0.0491729	
2.1	0.1	-99999	0.293358	0.0923898	1.49069e-010	0.0039683	0	1.07598e-011	1.38133e-011	0.0428247	1.27473e-014	0.0977837	1.55538e-008	0.290546	0.617971	7.35143e-008	0.191015	0.293358	-2.45671	0.293351	0.916684	0	1	5.3682	0	0	0	0.25	0.25	1582	0.991849	0.603255	-0.20791	-0.586777	0.293389	0.293382	0.725714	
2.04059	0.239871	-99999	0.299081	0.0952417	1.37487e-010	0.00456637	0	1.04376e-011	1.31333e-011	0.0478032	1.58627e-014	0.0996933	1.65383e-008	0.301662	0.609562	7.32665e-008	0.195219	0.299081	-2.55274	0.29908	0.950605	0	1	5.48491	0	0	0	0.25	0.25	1583	1.16677	0.638724	-0.207912	-0.598163	0.299081	0.29908	0.755472	
