x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.31716	0.723948	-99999	0.299113	0.000697677	0.200465	5.14587e-023	0	1.42486e-009	0.000140275	7.35392e-020	0	0.0100275	0.0228082	4.62043e-024	0.999931	6.88836e-005	1.50603e-014	0.299113	0.269237	0.299181	0.0100275	0	1	0	0	0	0	0.25	0.25	893	1.36878	-0.10669	-0.207913	-0.598225	0.299113	0.299113	0.0100246	
0.76057	0.459251	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	894	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.67159e-008	
1.36082	0.848572	-99999	0.299113	0.000703451	0.205389	2.10263e-023	0	1.41317e-009	0.00014491	2.98018e-020	0	0.00455444	0.0266384	7.22188e-025	0.999928	7.23424e-005	6.00338e-015	0.299113	0.285667	0.299185	0.00455444	0	1	0	0	0	0	0.25	0.25	895	1.79322	-0.112159	-0.207913	-0.598225	0.299113	0.299113	0.0045554	
1.29552	0.891839	-99999	0.299113	0.000703902	0.205834	1.85771e-023	0	1.41226e-009	0.000145317	2.63135e-020	0	0.0040605	0.026984	5.60857e-025	0.999927	7.26385e-005	5.29389e-015	0.299113	0.287149	0.299185	0.0040605	0	1	0	0	0	0	0.25	0.25	896	1.82718	-0.112653	-0.207913	-0.598225	0.299113	0.299113	0.00406136	
1.34269	0.892112	-99999	0.299113	0.000704639	0.206583	1.45466e-023	0	1.41079e-009	0.000145998	2.05831e-020	0	0.00322787	0.0275667	3.41027e-025	0.999927	7.3132e-005	4.13235e-015	0.299113	0.289649	0.299186	0.00322787	0	1	0	0	0	0	0.25	0.25	897	1.87866	-0.113486	-0.207913	-0.598225	0.299113	0.299113	0.00322862	
1.3069	0.920591	-99999	0.299113	0.000705182	0.207153	1.15572e-023	0	1.4097e-009	0.000146514	1.63405e-020	0	0.00259379	0.0280105	2.1394e-025	0.999927	7.35035e-005	3.27553e-015	0.299113	0.291552	0.299186	0.00259379	0	1	0	0	0	0	0.25	0.25	898	1.91418	-0.11412	-0.207913	-0.598225	0.299113	0.299113	0.00259439	
1.34155	0.927407	-99999	0.299113	0.000705687	0.2077	8.7549e-024	0	1.40869e-009	0.000147006	1.23695e-020	0	0.00198615	0.0284357	1.22068e-025	0.999926	7.38559e-005	2.47599e-015	0.299113	0.293376	0.299187	0.00198615	0	1	0	0	0	0	0.25	0.25	899	1.94121	-0.114728	-0.207913	-0.598225	0.299113	0.299113	0.00198661	
1.43265	0.912677	-99999	0.299113	0.000705854	0.207885	7.82316e-024	0	1.40836e-009	0.000147171	1.10505e-020	0	0.00178119	0.0285792	9.72841e-026	0.999926	7.39741e-005	2.21091e-015	0.299113	0.293991	0.299187	0.00178119	0	1	0	0	0	0	0.25	0.25	900	1.94989	-0.114933	-0.207913	-0.598225	0.299113	0.299113	0.00178164	
1.34946	0.96359	-99999	0.299113	0.000706502	0.208616	4.19211e-024	0	1.40707e-009	0.000147825	5.91607e-021	0	0.000968129	0.0291482	2.77303e-026	0.999926	7.4439e-005	1.18148e-015	0.299113	0.296432	0.299187	0.000968129	0	1	0	0	0	0	0.25	0.25	901	1.97891	-0.115746	-0.207913	-0.598225	0.299113	0.299113	0.000968333	
1.38566	0.911163	-99999	0.299113	0.000705581	0.207584	9.34563e-024	0	1.4089e-009	0.000146902	1.32061e-020	0	0.00211534	0.0283453	1.39265e-025	0.999926	7.37813e-005	2.64425e-015	0.299113	0.292988	0.299187	0.00211534	0	1	0	0	0	0	0.25	0.25	902	1.9368	-0.114599	-0.207913	-0.598225	0.299113	0.299113	0.00211585	
1.40937	1	-99999	0.299113	0.000706886	0.209063	2.02544e-024	0	1.4063e-009	0.000148222	2.85683e-021	0	0.000471791	0.0294955	6.44529e-027	0.999925	7.472e-005	5.69908e-016	0.299113	0.297922	0.299188	0.000471791	0	1	0	0	0	0	0.25	0.25	903	1.99503	-0.116243	-0.207913	-0.598226	0.299113	0.299113	0.000471881	
0.851563	1	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	904	2	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-1.37751e-007	
1.29121	0.673972	-99999	0.299113	0.000693443	0.197545	7.2934e-023	0	1.43356e-009	0.000137392	1.04866e-019	0	0.0132731	0.0205369	9.74479e-024	0.999933	6.66519e-005	2.17389e-014	0.299113	0.259492	0.299179	0.0132731	0	1	0	0	0	0	0.25	0.25	905	1.2355	-0.103451	-0.207913	-0.598225	0.299113	0.299112	0.0132653	
0.701575	0.283189	-99999	0.299113	0.000707243	0.209487	1.32831e-032	0	1.40559e-009	0.000148598	1.8726e-029	0	3.11924e-012	0.0298257	0	0.999925	7.49851e-005	3.73187e-024	0.299113	0.299338	0.299188	3.11924e-012	0	1	0	0	0	0	0.25	0.25	906	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	3.11416e-012	
0.870204	0.595128	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	907	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-6.56e-008	
0.782703	0.640851	-99999	0.299113	0.000707211	0.209449	1.79685e-025	0	1.40565e-009	0.000148564	2.53324e-022	0	4.21645e-005	0.0297962	5.0539e-029	0.999925	7.49615e-005	5.0489e-017	0.299113	0.299212	0.299188	4.21645e-005	0	1	0	0	0	0	0.25	0.25	908	1.00018	-0.116681	-0.207917	-0.598226	0.299113	0.299113	4.2172e-005	
0.708829	0.645446	-99999	0.299118	0.00070724	0.209491	0	0	1.4056e-009	0.0001486	0	0	0	0.0298263	0	0.999931	7.4986e-005	0	0.299118	0.299343	0.299193	0	0	1.00001	0	0	0	0	0.25	0.249999	909	0.992473	-0.117322	-0.207272	-0.598233	0.299116	0.299116	-0.00189155	
0.775678	0.6105	-99999	0.299113	0.000707235	0.209478	4.32839e-026	0	1.40561e-009	0.00014859	6.10206e-023	0	1.01625e-005	0.0298186	2.93183e-030	0.999925	7.49794e-005	1.2161e-017	0.299113	0.299308	0.299188	1.01625e-005	0	1	0	0	0	0	0.25	0.25	910	0.999968	-0.116701	-0.207911	-0.598226	0.299113	0.299113	1.01653e-005	
0.745169	0.63355	-99999	0.299113	0.000707242	0.209486	6.72455e-027	0	1.40559e-009	0.000148596	9.48002e-024	0	1.57907e-006	0.0298246	7.07588e-032	0.999925	7.49842e-005	1.88926e-018	0.299113	0.299333	0.299188	1.57907e-006	0	1	0	0	0	0	0.25	0.25	911	1.00051	-0.116677	-0.207895	-0.598226	0.299113	0.299113	1.57453e-006	
0.746409	0.587685	-99999	0.299113	0.00070724	0.209483	1.79207e-026	0	1.4056e-009	0.000148594	2.52641e-023	0	4.20798e-006	0.0298228	5.02546e-031	0.999925	7.49827e-005	5.03487e-018	0.299113	0.299325	0.299188	4.20798e-006	0	1	0	0	0	0	0.25	0.25	912	0.999933	-0.116702	-0.207909	-0.598226	0.299113	0.299113	4.20984e-006	
0.651473	0.567024	-99999	0.299113	0.00070722	0.209459	1.3142e-025	0	1.40564e-009	0.000148573	1.85276e-022	0	3.08447e-005	0.0298041	2.70323e-029	0.999925	7.49678e-005	3.69258e-017	0.299113	0.299246	0.299188	3.08447e-005	0	1	0	0	0	0	0.25	0.25	913	1	-0.116681	-0.207911	-0.598226	0.299113	0.299113	3.08507e-005	
0.700951	0.568119	-99999	0.299113	0.000707231	0.209473	6.85278e-026	0	1.40562e-009	0.000148585	9.66094e-023	0	1.60878e-005	0.0298145	7.34921e-030	0.999925	7.49761e-005	1.92538e-017	0.299113	0.29929	0.299188	1.60878e-005	0	1	0	0	0	0	0.25	0.25	914	0.999894	-0.116698	-0.207913	-0.598226	0.299113	0.299113	1.60924e-005	
0.814237	0.58365	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	915	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-8.37182e-009	
0.765886	0.124428	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	916	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-4.70722e-011	
0.745812	0.15662	-99999	0.299113	0.000707243	0.209487	4.38403e-033	0	1.40559e-009	0.000148598	6.18043e-030	0	1.02949e-012	0.0298257	0	0.999925	7.49851e-005	1.23169e-024	0.299113	0.299338	0.299188	1.02949e-012	0	1	0	0	0	0	0.25	0.25	917	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	1.14558e-012	
0.783932	0.059741	-99999	0.299113	0.000707243	0.209487	2.11498e-030	0	1.40559e-009	0.000148598	2.98162e-027	0	4.96656e-010	0.0298257	6.99941e-039	0.999925	7.49851e-005	5.94201e-022	0.299113	0.299338	0.299188	4.96656e-010	0	1	0	0	0	0	0.25	0.25	918	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	5.21638e-010	
0.6875	0	-99999	0.299113	0.000707243	0.209487	1.86224e-028	0	1.40559e-009	0.000148598	2.62532e-025	0	4.37306e-008	0.0298257	5.42653e-035	0.999925	7.49851e-005	5.23195e-020	0.299113	0.299338	0.299188	4.37306e-008	0	1	0	0	0	0	0.25	0.25	919	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	4.36932e-008	
1.4578	0.750282	-99999	0.299113	0.000702226	0.204232	2.76195e-023	0	1.41563e-009	0.000143842	3.9215e-020	0	0.00584112	0.0257379	1.26361e-024	0.999928	7.15596e-005	7.92721e-015	0.299113	0.281804	0.299184	0.00584112	0	1	0	0	0	0	0.25	0.25	920	1.68848	-0.110873	-0.207913	-0.598225	0.299113	0.299113	0.00584202	
1.33438	0.0417468	-99999	0.299094	0.0956939	1.35676e-010	0.00466261	0	1.03883e-011	1.30219e-011	0.0485801	1.63519e-014	0.0996966	1.66643e-008	0.302818	0.608424	7.31993e-008	0.195788	0.299094	-2.56401	0.29909	0.954365	0	1	5.45119	0	0	0	0.25	0.25	921	1.00784	0.64264	-0.207912	-0.598188	0.299095	0.29909	0.759385	
1.30313	0.0253031	-99999	0.299058	0.0923047	1.5006e-010	0.00398046	0	1.07697e-011	1.38923e-011	0.0429956	1.29982e-014	0.099684	1.57205e-008	0.294492	0.616976	7.36798e-008	0.191512	0.299058	-2.48243	0.299052	0.927157	0	1	5.30139	0	0	0	0.25	0.25	922	1.00324	0.618935	-0.207912	-0.598116	0.299058	0.299052	0.735721	
0.767846	0.810226	-99999	0.299112	0.000681818	0.191429	1.29671e-022	0	1.45801e-009	0.000130907	1.89622e-019	0	0.0200697	0.0157812	3.52641e-023	0.999939	6.13947e-005	4.06613e-014	0.299112	0.239088	0.299174	0.0200697	0	1	0	0	0	0	0.25	0.25	923	1.83145	-0.0967021	-0.207942	-0.598224	0.299112	0.299112	0.0200729	
1.30193	0.519097	-99999	0.299113	0.000683043	0.191974	1.23794e-022	0	1.45539e-009	0.000131516	1.80703e-019	0	0.0194636	0.0162048	3.16819e-023	0.999938	6.1902e-005	3.86099e-014	0.299113	0.240902	0.299173	0.0194636	0	1	0	0	0	0	0.25	0.25	924	1.12376	-0.0972786	-0.207913	-0.598225	0.299113	0.299111	0.0194414	
1.38618	0.499581	-99999	0.299113	0.000689856	0.195404	9.07237e-023	0	1.44102e-009	0.000135201	1.31122e-019	0	0.0156517	0.0188722	1.5717e-023	0.999935	6.49123e-005	2.74654e-014	0.299113	0.252349	0.299176	0.0156517	0	1	0	0	0	0	0.25	0.25	925	1.18289	-0.101083	-0.207913	-0.598225	0.299113	0.299112	0.0156354	
1.34605	0.517943	-99999	0.299113	0.000687892	0.194338	1.00345e-022	0	1.44513e-009	0.00013408	1.45442e-019	0	0.0168366	0.0180431	1.96711e-023	0.999936	6.40082e-005	3.06392e-014	0.299113	0.248791	0.299175	0.0168366	0	1	0	0	0	0	0.25	0.25	926	1.16096	-0.0999001	-0.207913	-0.598225	0.299113	0.299111	0.0168186	
0.757837	0.228636	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	927	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-2.99659e-013	
0.768033	0.935953	-99999	0.299113	0.000707232	0.209474	6.33979e-026	0	1.40561e-009	0.000148586	8.93772e-023	0	1.48838e-005	0.0298153	6.29003e-030	0.999925	7.49768e-005	1.78124e-017	0.299113	0.299293	0.299188	1.48838e-005	0	1	0	0	0	0	0.25	0.25	928	1.9999	-0.116706	-0.207916	-0.598226	0.299113	0.299113	1.48863e-005	
0.749712	0.417548	-99999	0.299113	0.000707243	0.209487	4.20212e-030	0	1.40559e-009	0.000148598	5.92398e-027	0	9.86773e-010	0.0298257	2.76302e-038	0.999925	7.49851e-005	1.18058e-021	0.299113	0.299338	0.299188	9.86773e-010	0	1	0	0	0	0	0.25	0.25	929	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	9.86886e-010	
0.793479	0.45854	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	930	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.91127e-009	
1.32959	0.68458	-99999	0.299113	0.000696469	0.199582	5.76453e-023	0	1.42734e-009	0.000139415	8.25232e-020	0	0.0110088	0.0221215	5.87912e-024	0.999932	6.82247e-005	1.69589e-014	0.299113	0.266291	0.299181	0.0110088	0	1	0	0	0	0	0.25	0.25	931	1.32095	-0.105711	-0.207913	-0.598225	0.299113	0.299112	0.0110042	
1.26357	0.668405	-99999	0.299113	0.000690272	0.195639	8.86821e-023	0	1.44015e-009	0.000135444	1.28094e-019	0	0.0153915	0.0190545	1.49455e-023	0.999935	6.51074e-005	2.67989e-014	0.299113	0.253132	0.299177	0.0153915	0	1	0	0	0	0	0.25	0.25	932	1.18307	-0.101335	-0.207913	-0.598225	0.299113	0.299112	0.0153809	
0.742532	0.281871	-99999	0.299113	0.000707243	0.209487	2.13312e-033	0	1.40559e-009	0.000148598	3.00718e-030	0	5.00914e-013	0.0298257	0	0.999925	7.49851e-005	5.99296e-025	0.299113	0.299338	0.299188	5.00914e-013	0	1	0	0	0	0	0.25	0.25	933	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	4.66306e-013	
0.737518	0.67163	-99999	0.299117	0.000707241	0.20949	0	0	1.4056e-009	0.000148599	0	0	0	0.0298261	0	0.999927	7.49857e-005	0	0.299117	0.299342	0.299192	0	0	1	0	0	0	0	0.25	0.25	934	0.986998	-0.116928	-0.20727	-0.598233	0.299116	0.299116	-0.00150351	
0.724985	0.121278	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	935	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-6.77932e-012	
1.40422	0.762212	-99999	0.299113	0.000701618	0.203682	3.08638e-023	0	1.41686e-009	0.000143331	4.38594e-020	0	0.00645226	0.0253102	1.58889e-024	0.999929	7.11816e-005	8.88146e-015	0.299113	0.27997	0.299184	0.00645226	0	1	0	0	0	0	0.25	0.25	936	1.63522	-0.110262	-0.207913	-0.598225	0.299113	0.299113	0.00645295	
1.34775	0.468629	-99999	0.299113	0.000684028	0.192427	1.19059e-022	0	1.45329e-009	0.000132016	1.73541e-019	0	0.0189608	0.0165566	2.89686e-023	0.999938	6.23168e-005	3.69728e-014	0.299113	0.242412	0.299173	0.0189608	0	1	0	0	0	0	0.25	0.25	937	1.13144	-0.0977825	-0.207913	-0.598225	0.299113	0.299111	0.0189378	
1.39013	0.561246	-99999	0.299113	0.000693681	0.197697	7.17363e-023	0	1.43307e-009	0.000137546	1.03108e-019	0	0.0131034	0.0206556	9.40144e-024	0.999933	6.67724e-005	2.13599e-014	0.299113	0.260001	0.299179	0.0131034	0	1	0	0	0	0	0.25	0.25	938	1.24672	-0.103624	-0.207913	-0.598225	0.299113	0.299112	0.0130929	
0.705973	0.200285	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	939	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	2.57216e-014	
0.80277	0.962961	-99999	0.299113	0.000707242	0.209486	7.22909e-027	0	1.40559e-009	0.000148596	1.01913e-023	0	1.69754e-006	0.0298245	8.17753e-032	0.999925	7.49841e-005	2.03101e-018	0.299113	0.299333	0.299188	1.69754e-006	0	1	0	0	0	0	0.25	0.25	940	2.00001	-0.116715	-0.207914	-0.598226	0.299113	0.299113	1.69791e-006	
0.657342	0.463861	-99999	0.299113	0.000707243	0.209487	5.38297e-028	0	1.40559e-009	0.000148598	7.5887e-025	0	1.26407e-007	0.0298256	4.53412e-034	0.999925	7.4985e-005	1.51234e-019	0.299113	0.299338	0.299188	1.26407e-007	0	1	0	0	0	0	0.25	0.25	941	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	1.2643e-007	
1.3796	0.647275	-99999	0.299113	0.000697151	0.200076	5.4156e-023	0	1.42594e-009	0.000139897	7.74521e-020	0	0.0104602	0.0225054	5.14842e-024	0.999932	6.85946e-005	1.58856e-014	0.299113	0.267937	0.299181	0.0104602	0	1	0	0	0	0	0.25	0.25	942	1.34778	-0.10626	-0.207913	-0.598225	0.299113	0.299112	0.0104558	
0.748388	0.317634	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	943	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-2.12093e-012	
0.698499	0.341755	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	944	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-3.43518e-011	
0.720905	0.246836	-99999	0.299113	0.000707243	0.209487	3.97151e-034	0	1.40559e-009	0.000148598	5.59887e-031	0	9.32619e-014	0.0298257	0	0.999925	7.49851e-005	1.11579e-025	0.299113	0.299338	0.299188	9.32619e-014	0	1	0	0	0	0	0.25	0.25	945	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	8.91437e-014	
0.682083	0.703557	-99999	0.299112	0.00068728	0.194019	1.03332e-022	0	1.44642e-009	0.000133741	1.49904e-019	0	0.0171911	0.0177953	2.10083e-023	0.999937	6.37329e-005	3.16354e-014	0.299112	0.24773	0.299176	0.0171911	0	1	0	0	0	0	0.25	0.25	946	1.08936	-0.0996259	-0.207964	-0.598224	0.299112	0.299112	0.0171939	
0.680953	0.119901	-99999	0.299113	0.000707243	0.209487	5.87532e-033	0	1.40559e-009	0.000148598	8.28279e-030	0	1.37969e-012	0.0298257	0	0.999925	7.49851e-005	1.65066e-024	0.299113	0.299338	0.299188	1.37969e-012	0	1	0	0	0	0	0.25	0.25	947	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	1.33195e-012	
1.35343	0.554512	-99999	0.299113	0.000691009	0.196064	8.50392e-023	0	1.43861e-009	0.000135884	1.22701e-019	0	0.0149193	0.0193848	1.36259e-023	0.999935	6.54582e-005	2.56159e-014	0.299113	0.254549	0.299177	0.0149193	0	1	0	0	0	0	0.25	0.25	948	1.19717	-0.101812	-0.207913	-0.598225	0.299113	0.299112	0.0149056	
0.703317	0.157855	-99999	0.299113	0.000707243	0.209487	1.26455e-033	0	1.40559e-009	0.000148598	1.78272e-030	0	2.96952e-013	0.0298257	0	0.999925	7.49851e-005	3.55274e-025	0.299113	0.299338	0.299188	2.96952e-013	0	1	0	0	0	0	0.25	0.25	949	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	2.95971e-013	
0.771054	0.967911	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	950	2	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-2.04667e-007	
0.727682	0.955888	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	951	2	-0.116714	-0.207913	-0.598226	0.299113	0.299113	-1.92813e-007	
0.708464	0.450551	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	952	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-4.62469e-008	
1.36491	0.679748	-99999	0.299113	0.000697872	0.200612	5.04535e-023	0	1.42447e-009	0.000140417	7.20825e-020	0	0.00986432	0.0229224	4.43175e-024	0.999931	6.89919e-005	1.47538e-014	0.299113	0.269726	0.299182	0.00986432	0	1	0	0	0	0	0.25	0.25	953	1.37933	-0.106854	-0.207913	-0.598225	0.299113	0.299113	0.00986117	
1.43045	0.689856	-99999	0.299113	0.000700102	0.202378	3.88646e-023	0	1.41993e-009	0.000142106	5.53486e-020	0	0.00790121	0.0242962	2.56338e-024	0.99993	7.02687e-005	1.12566e-014	0.299113	0.27562	0.299183	0.00790121	0	1	0	0	0	0	0.25	0.25	954	1.51519	-0.108814	-0.207913	-0.598225	0.299113	0.299113	0.0079005	
1.39446	0.705671	-99999	0.299113	0.000699717	0.202061	4.08815e-023	0	1.42071e-009	0.000141805	5.8253e-020	0	0.00825401	0.0240493	2.84887e-024	0.99993	7.00427e-005	1.18603e-014	0.299113	0.274561	0.299183	0.00825401	0	1	0	0	0	0	0.25	0.25	955	1.48744	-0.108462	-0.207913	-0.598225	0.299113	0.299113	0.00825307	
0.663444	0.239597	-99999	0.299113	0.000707243	0.209487	1.69122e-033	0	1.40559e-009	0.000148598	2.38421e-030	0	3.97144e-013	0.0298257	0	0.999925	7.49851e-005	4.75145e-025	0.299113	0.299338	0.299188	3.97144e-013	0	1	0	0	0	0	0.25	0.25	956	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	3.98001e-013	
0.643052	0.0974481	-99999	0.299113	0.000707243	0.209487	2.54535e-033	0	1.40559e-009	0.000148598	3.58833e-030	0	5.97718e-013	0.0298257	0	0.999925	7.49851e-005	7.15113e-025	0.299113	0.299338	0.299188	5.97718e-013	0	1	0	0	0	0	0.25	0.25	957	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	5.46283e-013	
0.650085	0.182485	-99999	0.299113	0.000707243	0.209487	1.58004e-033	0	1.40559e-009	0.000148598	2.22747e-030	0	3.71036e-013	0.0298257	0	0.999925	7.49851e-005	4.43909e-025	0.299113	0.299338	0.299188	3.71036e-013	0	1	0	0	0	0	0.25	0.25	958	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	3.73238e-013	
1.27424	0.950739	-99999	0.299113	0.000705915	0.207952	7.48519e-024	0	1.40824e-009	0.000147232	1.05722e-020	0	0.00170648	0.0286315	8.89989e-026	0.999926	7.4017e-005	2.11485e-015	0.299113	0.294216	0.299187	0.00170648	0	1	0	0	0	0	0.25	0.25	959	1.95308	-0.115008	-0.207913	-0.598225	0.299113	0.299113	0.00170686	
0.826504	0.788247	-99999	0.299112	0.000694295	0.198095	6.86588e-023	0	1.43181e-009	0.000137944	9.85976e-020	0	0.0126617	0.0209648	8.55143e-024	0.999933	6.70842e-005	2.03894e-014	0.299112	0.261329	0.29918	0.0126617	0	1	0	0	0	0	0.25	0.25	960	1.10375	-0.104085	-0.207929	-0.598224	0.299112	0.299112	0.012664	
0.819053	0.815533	-99999	0.299112	0.000672848	0.187962	1.72148e-022	0	1.47744e-009	0.000126845	2.55093e-019	0	0.0239214	0.0130863	6.90978e-023	0.999942	5.79351e-005	5.61692e-014	0.299112	0.227522	0.29917	0.0239214	0	1	0	0	0	0	0.25	0.25	961	1.45839	-0.0927807	-0.207908	-0.598224	0.299112	0.299112	0.0239254	
0.795364	0.794404	-99999	0.299112	0.000669662	0.186915	1.87095e-022	0	1.48447e-009	0.000125541	2.78561e-019	0	0.0250852	0.0122721	8.47771e-023	0.999943	5.67975e-005	6.19219e-014	0.299112	0.224027	0.299169	0.0250852	0	1	0	0	0	0	0.25	0.25	962	1.39333	-0.0916172	-0.207908	-0.598224	0.299112	0.299112	0.0250894	
1.49849	0.168516	-99999	0.299113	4.77308e-005	0.170092	1.64907e-017	0	2.08271e-008	8.1427e-006	3.44472e-013	1.46528e-035	0.0430018	3.12947e-014	0.000988748	0.99997	1.87159e-008	1.50735e-005	0.299113	0.164108	0.299106	0.0449944	0	1	0	0	0	0	0.25	0.25	963	1.04889	-0.0717976	-0.207913	-0.598225	0.299113	0.299106	0.0449387	
1.41067	0.865012	-99999	0.299113	0.000704583	0.206525	1.48535e-023	0	1.4109e-009	0.000145946	2.1019e-020	0	0.00329216	0.0275217	3.55793e-025	0.999927	7.30942e-005	4.22053e-015	0.299113	0.289456	0.299186	0.00329216	0	1	0	0	0	0	0.25	0.25	964	1.8725	-0.113422	-0.207913	-0.598225	0.299113	0.299113	0.00329295	
0.711541	0.606105	-99999	0.299113	0.000707225	0.209465	1.03302e-025	0	1.40563e-009	0.000148578	1.45635e-022	0	2.42481e-005	0.0298088	1.67016e-029	0.999925	7.49715e-005	2.90248e-017	0.299113	0.299265	0.299188	2.42481e-005	0	1	0	0	0	0	0.25	0.25	965	1.0003	-0.116674	-0.207905	-0.598226	0.299113	0.299113	2.425e-005	
0.658322	0.622201	-99999	0.299115	0.000707242	0.209488	0	0	1.40559e-009	0.000148598	0	0	0	0.0298259	0	0.999925	7.49853e-005	0	0.299115	0.29934	0.29919	0	0	1	0	0	0	0	0.25	0.25	966	0.99931	-0.11672	-0.207567	-0.598229	0.299115	0.299115	-0.000699416	
0.70989	0.521877	-99999	0.299113	0.000707243	0.209487	3.83592e-028	0	1.40559e-009	0.000148598	5.40773e-025	0	9.00778e-008	0.0298257	2.30244e-034	0.999925	7.49851e-005	1.0777e-019	0.299113	0.299338	0.299188	9.00778e-008	0	1	0	0	0	0	0.25	0.25	967	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	9.00007e-008	
1.4125	0	-99999	0.299027	0.0922854	1.50144e-010	0.00397667	0	1.0772e-011	1.38972e-011	0.0429636	1.29793e-014	0.0996733	1.5714e-008	0.294424	0.617031	7.36815e-008	0.191484	0.299027	-2.48183	0.29902	0.926947	0	1	5.30618	0	0	0	0.25	0.25	968	1.00179	0.618711	-0.207912	-0.598053	0.299027	0.29902	0.73553	
