              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            5.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.3469e-05	  9.5663e-04	
            5.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.8989e-05	  9.6111e-04	
            5.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.4905e-05	  9.6520e-04	
            5.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.1193e-05	  9.6891e-04	
              6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.7825e-05	  9.7228e-04	
            6.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.4776e-05	  9.7533e-04	
            6.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.2022e-05	  9.7808e-04	
            6.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.9540e-05	  9.8056e-04	
            6.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.7307e-05	  9.8280e-04	
            6.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.5303e-05	  9.8480e-04	
            6.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3508e-05	  9.8659e-04	
            6.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.1903e-05	  9.8820e-04	
            6.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0471e-05	  9.8963e-04	
            6.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.1958e-06	  9.9091e-04	
              7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.0629e-06	  9.9204e-04	
            7.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.0582e-06	  9.9304e-04	
            7.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.1693e-06	  9.9393e-04	
            7.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.3846e-06	  9.9472e-04	
            7.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.6940e-06	  9.9541e-04	
            7.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.0884e-06	  9.9601e-04	
            7.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.5600e-06	  9.9654e-04	
            7.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.1026e-06	  9.9700e-04	
            7.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.7120e-06	  9.9739e-04	
            7.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.3860e-06	  9.9772e-04	
              8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.1259e-06	  9.9798e-04	
            8.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.9377e-06	  9.9817e-04	
            8.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.8338e-06	  9.9827e-04	
            8.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.8369e-06	  9.9827e-04	
            8.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.9847e-06	  9.9812e-04	
            8.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.3374e-06	  9.9777e-04	
            8.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.9902e-06	  9.9711e-04	
            8.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.0910e-06	  9.9601e-04	
            8.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.8688e-06	  9.9423e-04	
            8.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.6771e-06	  9.9143e-04	
              9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3062e-05	  9.8704e-04	
            9.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.0028e-05	  9.8007e-04	
            9.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.1138e-05	  9.6896e-04	
            9.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.8555e-05	  9.5155e-04	
            9.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.1309e-05	  9.2879e-04	
            9.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.4685e-05	  9.0541e-04	
            9.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.1111e-04	  8.8899e-04	
            9.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.2267e-04	  8.7742e-04	
            9.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3030e-04	  8.6980e-04	
            9.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3421e-04	  8.6589e-04	
             10	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3409e-04	  8.6601e-04	
              0	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2164e-05	  9.7794e-04	
            0.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2219e-05	  9.6788e-04	
            0.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.4335e-05	  9.5577e-04	
            0.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.8503e-05	  9.4160e-04	
            0.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.4645e-05	  9.2545e-04	
            0.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.2611e-05	  9.0749e-04	
            0.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1220e-04	  8.8790e-04	
            0.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3315e-04	  8.6695e-04	
            0.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5518e-04	  8.4491e-04	
            0.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7798e-04	  8.2211e-04	
              1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.0123e-04	  7.9886e-04	
            1.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2460e-04	  7.7549e-04	
            1.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.4777e-04	  7.5232e-04	
            1.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.7044e-04	  7.2966e-04	
            1.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9230e-04	  7.0779e-04	
            1.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1311e-04	  6.8698e-04	
            1.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.3263e-04	  6.6746e-04	
            1.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.5065e-04	  6.4944e-04	
            1.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6700e-04	  6.3309e-04	
            1.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8155e-04	  6.1854e-04	
              2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.9418e-04	  6.0590e-04	
            2.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0483e-04	  5.9525e-04	
            2.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1346e-04	  5.8662e-04	
            2.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2005e-04	  5.8004e-04	
            2.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2461e-04	  5.7548e-04	
            2.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2718e-04	  5.7290e-04	
            2.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2783e-04	  5.7225e-04	
            2.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2663e-04	  5.7346e-04	
            2.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2367e-04	  5.7642e-04	
            2.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1906e-04	  5.8102e-04	
              3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1293e-04	  5.8716e-04	
            3.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0539e-04	  5.9469e-04	
            3.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.9659e-04	  6.0350e-04	
            3.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8665e-04	  6.1343e-04	
            3.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7572e-04	  6.2437e-04	
            3.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6393e-04	  6.3616e-04	
            3.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.5141e-04	  6.4867e-04	
            3.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.3831e-04	  6.6178e-04	
            3.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2473e-04	  6.7536e-04	
            3.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1081e-04	  6.8928e-04	
              4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9666e-04	  7.0343e-04	
            4.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8239e-04	  7.1770e-04	
            4.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.6809e-04	  7.3201e-04	
            4.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5385e-04	  7.4625e-04	
            4.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.3975e-04	  7.6034e-04	
            4.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2588e-04	  7.7422e-04	
            4.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1228e-04	  7.8781e-04	
            4.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.9903e-04	  8.0106e-04	
            4.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.8617e-04	  8.1393e-04	
            4.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7373e-04	  8.2637e-04	
              5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.6176e-04	  8.3834e-04	
            5.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5027e-04	  8.4983e-04	
            5.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3929e-04	  8.6081e-04	
            5.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2883e-04	  8.7127e-04	
            5.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1890e-04	  8.8119e-04	
            5.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0951e-04	  8.9059e-04	
            5.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0065e-04	  8.9945e-04	
            5.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.2311e-05	  9.0779e-04	
            5.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4493e-05	  9.1561e-04	
            5.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.7183e-05	  9.2292e-04	
              6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.0364e-05	  9.2974e-04	
            6.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.4022e-05	  9.3608e-04	
            6.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.8139e-05	  9.4196e-04	
            6.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.2695e-05	  9.4741e-04	
            6.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.7670e-05	  9.5243e-04	
            6.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.3043e-05	  9.5706e-04	
            6.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8792e-05	  9.6131e-04	
            6.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.4897e-05	  9.6520e-04	
            6.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1336e-05	  9.6877e-04	
            6.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8087e-05	  9.7201e-04	
              7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5130e-05	  9.7497e-04	
            7.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2444e-05	  9.7766e-04	
            7.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.0011e-05	  9.8009e-04	
            7.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7812e-05	  9.8229e-04	
            7.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5829e-05	  9.8427e-04	
            7.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4045e-05	  9.8606e-04	
            7.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2447e-05	  9.8766e-04	
            7.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1021e-05	  9.8908e-04	
            7.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.7544e-06	  9.9035e-04	
            7.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.6405e-06	  9.9146e-04	
              8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.6739e-06	  9.9243e-04	
            8.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.8550e-06	  9.9325e-04	
            8.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.1913e-06	  9.9391e-04	
            8.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.7011e-06	  9.9440e-04	
            8.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.4181e-06	  9.9468e-04	
            8.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.3992e-06	  9.9470e-04	
            8.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.7366e-06	  9.9437e-04	
            8.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.5753e-06	  9.9353e-04	
            8.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.1411e-06	  9.9196e-04	
            8.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0783e-05	  9.8932e-04	
              9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5042e-05	  9.8506e-04	
            9.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1910e-05	  9.7819e-04	
            9.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2935e-05	  9.6717e-04	
            9.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.0255e-05	  9.4985e-04	
            9.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.2871e-05	  9.2723e-04	
            9.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.6035e-05	  9.0406e-04	
            9.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1231e-04	  8.8778e-04	
            9.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2378e-04	  8.7631e-04	
            9.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3135e-04	  8.6875e-04	
            9.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3523e-04	  8.6487e-04	
             10	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3512e-04	  8.6498e-04	
              0	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.8085e-06	  9.9329e-04	
            0.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.9476e-06	  9.9015e-04	
            0.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.3881e-05	  9.8622e-04	
            0.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.8703e-05	  9.8140e-04	
            0.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4498e-05	  9.7560e-04	
            0.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1336e-05	  9.6877e-04	
            0.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.9269e-05	  9.6083e-04	
            0.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.8329e-05	  9.5177e-04	
            0.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  5.8527e-05	  9.4157e-04	
            0.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.9846e-05	  9.3025e-04	
              1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  8.2250e-05	  9.1785e-04	
            1.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.5674e-05	  9.0442e-04	
            1.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.1003e-04	  8.9007e-04	
            1.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.2522e-04	  8.7488e-04	
            1.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.4110e-04	  8.5899e-04	
            1.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.5754e-04	  8.4255e-04	
            1.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.7439e-04	  8.2571e-04	
            1.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.9147e-04	  8.0863e-04	
            1.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.0861e-04	  7.9148e-04	
            1.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.2564e-04	  7.7445e-04	
              2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4239e-04	  7.5771e-04	
            2.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.5868e-04	  7.4141e-04	
            2.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.7435e-04	  7.2574e-04	
            2.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.8925e-04	  7.1084e-04	
            2.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.0323e-04	  6.9685e-04	
            2.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1618e-04	  6.8391e-04	
            2.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.2797e-04	  6.7212e-04	
            2.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.3851e-04	  6.6158e-04	
            2.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4772e-04	  6.5236e-04	
            2.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.5555e-04	  6.4454e-04	
              3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6194e-04	  6.3814e-04	
            3.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6688e-04	  6.3320e-04	
            3.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7036e-04	  6.2973e-04	
            3.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7238e-04	  6.2770e-04	
            3.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7298e-04	  6.2711e-04	
            3.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7218e-04	  6.2791e-04	
            3.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7004e-04	  6.3004e-04	
            3.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6663e-04	  6.3346e-04	
            3.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6200e-04	  6.3809e-04	
            3.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.5625e-04	  6.4384e-04	
              4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4946e-04	  6.5063e-04	
            4.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4172e-04	  6.5837e-04	
            4.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.3312e-04	  6.6696e-04	
            4.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.2377e-04	  6.7631e-04	
            4.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1377e-04	  6.8632e-04	
            4.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.0320e-04	  6.9689e-04	
            4.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.9217e-04	  7.0792e-04	
            4.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.8077e-04	  7.1932e-04	
            4.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.6909e-04	  7.3100e-04	
            4.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.5722e-04	  7.4288e-04	
              5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4523e-04	  7.5486e-04	
            5.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.3322e-04	  7.6688e-04	
            5.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.2124e-04	  7.7885e-04	
            5.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.0936e-04	  7.9073e-04	
            5.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.9765e-04	  8.0245e-04	
            5.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.8615e-04	  8.1395e-04	
            5.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.7491e-04	  8.2519e-04	
            5.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.6397e-04	  8.3612e-04	
            5.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.5337e-04	  8.4672e-04	
            5.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.4314e-04	  8.5696e-04	
              6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.3330e-04	  8.6680e-04	
            6.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.2386e-04	  8.7624e-04	
            6.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.1485e-04	  8.8525e-04	
            6.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.0626e-04	  8.9383e-04	
            6.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.8117e-05	  9.0198e-04	
            6.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.0408e-05	  9.0969e-04	
            6.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  8.3134e-05	  9.1696e-04	
            6.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  7.6292e-05	  9.2381e-04	
            6.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.9872e-05	  9.3023e-04	
