x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.1856	0.559489	-99999	0.299009	0.132235	4.18949e-011	0.011684	0.00378883	7.51765e-012	5.55639e-012	0.0880967	2.17904e-014	0.02682	1.24558e-008	0.143026	0.617254	6.05071e-008	0.191373	0.299009	-1.5669	0.0804602	0.604025	0.00378883	1	11.1468	99.7976	0	0	0.25	0.25	518	19.1756	0.877368	1.03728	0.236806	-0.207911	-3.10988e-008	0.299011	0.0783278	0.412782	0.00486778	
1.23014	0.520007	-99999	0.298984	0.132189	4.21295e-011	0.0116271	0.00420739	7.52024e-012	5.58558e-012	0.0876976	2.16234e-014	0.0271028	1.26227e-008	0.142026	0.617912	6.08478e-008	0.191044	0.298984	-1.55644	0.0813085	0.601524	0.00420739	1	10.857	99.7745	0	0	0.25	0.25	519	19.1831	0.877518	1.06819	0.237474	-0.207911	-3.9272e-008	0.298986	0.0791611	0.410411	0.00540539	
1.23293	0.568017	-99999	0.298967	0.132266	4.19255e-011	0.0116439	0.00557048	7.51585e-012	5.56178e-012	0.0877735	2.15621e-014	0.0268123	1.2513e-008	0.141775	0.617964	6.06644e-008	0.191018	0.298967	-1.55551	0.080437	0.600798	0.00557048	1	10.5923	99.7	0	0	0.25	0.25	520	19.189	0.877264	1.09327	0.234637	-0.207913	-4.49896e-008	0.298969	0.0778642	0.409718	0.00715868	
1.20421	0.535614	-99999	0.299	0.1322	4.20106e-011	0.0116531	0.00390114	7.51965e-012	5.57026e-012	0.0878871	2.17008e-014	0.0269428	1.2526e-008	0.142573	0.61757	6.0657e-008	0.191215	0.299	-1.56215	0.0808285	0.602844	0.00390114	1	11.0245	99.7914	0	0	0.25	0.25	521	19.1785	0.877484	1.04872	0.236971	-0.207911	-3.41694e-008	0.299002	0.0787071	0.411664	0.00501214	
1.20828	0.56924	-99999	0.298988	0.132206	4.18925e-011	0.011644	0.00477711	7.51927e-012	5.55487e-012	0.0878142	2.15849e-014	0.0267006	1.24268e-008	0.142294	0.617729	6.0511e-008	0.191135	0.298988	-1.56056	0.0801019	0.601882	0.00477711	1	10.7987	99.7436	0	0	0.25	0.25	522	19.1827	0.877462	1.06495	0.234173	-0.207913	-3.81212e-008	0.29899	0.0777081	0.41074	0.00613853	
1.21833	0.615303	-99999	0.298963	0.132265	4.1728e-011	0.0116377	0.00651748	7.51595e-012	5.53552e-012	0.087728	2.14275e-014	0.0264199	1.23356e-008	0.141638	0.618048	6.03848e-008	0.190976	0.298963	-1.55582	0.0792599	0.600038	0.00651748	1	10.4364	99.6482	0	0	0.25	0.25	523	19.1906	0.87727	1.09958	0.229493	-0.207923	-4.62272e-008	0.298966	0.0764057	0.407749	0.00837846	
1.21972	0.550796	-99999	0.298984	0.132203	4.20061e-011	0.0116345	0.00462413	7.51947e-012	5.56979e-012	0.0877449	2.15929e-014	0.0268937	1.25249e-008	0.142092	0.617855	6.06827e-008	0.191072	0.298984	-1.55792	0.0806813	0.60153	0.00462413	1	10.794	99.7518	0	0	0.25	0.25	524	19.1837	0.877473	1.07009	0.235629	-0.207911	-3.95416e-008	0.298986	0.0783687	0.410409	0.00594138	
1.24761	0.543079	-99999	0.298964	0.132272	4.20502e-011	0.0116416	0.00526047	7.51553e-012	5.57856e-012	0.0877519	2.16094e-014	0.0270514	1.26304e-008	0.141669	0.61802	6.08583e-008	0.19099	0.298964	-1.55359	0.0811543	0.600772	0.00526047	1	10.614	99.7169	0	0	0.25	0.25	525	19.1896	0.877246	1.09671	0.236753	-0.207911	-4.59801e-008	0.298966	0.0787102	0.409691	0.00675879	
1.20641	0.594619	-99999	0.298982	0.132212	4.18104e-011	0.0116382	0.0053825	7.51895e-012	5.54423e-012	0.0877668	2.15068e-014	0.0265354	1.23593e-008	0.142103	0.617836	6.04108e-008	0.191082	0.298982	-1.55949	0.0796063	0.601229	0.0053825	1	10.6929	99.7105	0	0	0.25	0.25	526	19.1848	0.877443	1.0741	0.232326	-0.207916	-4.01834e-008	0.298984	0.0770394	0.410127	0.00691784	
1.23203	0.593634	-99999	0.298959	0.132298	4.18241e-011	0.0116465	0.00634752	7.51406e-012	5.54966e-012	0.0877721	2.15038e-014	0.0266497	1.24522e-008	0.141567	0.618048	6.05694e-008	0.190976	0.298959	-1.55434	0.0799492	0.600179	0.00634752	1	10.4644	99.6574	0	0	0.25	0.25	527	19.1917	0.877161	1.10589	0.232623	-0.207918	-4.77216e-008	0.298961	0.0771558	0.408838	0.00815936	
1.26142	0.581845	-99999	0.298938	0.132458	4.18699e-011	0.0116889	0.00711617	7.50496e-012	5.56246e-012	0.0879848	2.1658e-014	0.0269648	1.26453e-008	0.141224	0.618049	6.08564e-008	0.190976	0.298938	-1.55039	0.0808946	0.600063	0.00711617	1	10.2977	99.6149	0	0	0.25	0.25	528	19.1976	0.876635	1.13794	0.23524	-0.207918	-5.46803e-008	0.298941	0.0779453	0.408098	0.00914743	
1.19702	0.684942	-99999	0.298958	0.132315	4.14408e-011	0.0116509	0.00790124	7.51311e-012	5.49948e-012	0.087794	2.13199e-014	0.0259464	1.21282e-008	0.141531	0.618049	6.0037e-008	0.190976	0.298958	-1.55687	0.0778393	0.599428	0.00790124	1	9.78903	99.5725	0	0	0.25	0.25	529	19.1929	0.877106	1.10895	0.216315	-0.207933	-4.80095e-008	0.29896	0.0746508	0.398078	0.010156	
1.21801	0.702277	-99999	0.298924	0.132635	4.1281e-011	0.0117357	0.0104177	7.49496e-012	5.49155e-012	0.0882192	2.14958e-014	0.0260852	1.2282e-008	0.140846	0.61805	6.02412e-008	0.190975	0.298924	-1.55094	0.0782558	0.598708	0.0104177	1	8.48473	99.4337	0	0	0.25	0.25	530	19.2027	0.876055	1.16565	0.204979	-0.207926	-5.92869e-008	0.298927	0.0744531	0.384083	0.0133933	
0.856648	0.69578	-99999	0.299121	0.130391	3.49966e-011	0.0111499	0.0146829	7.62396e-012	4.57677e-012	0.0852583	1.67325e-014	0.0141039	6.30936e-009	0.145733	0.618048	4.85216e-008	0.190973	0.299121	-1.63724	0.0423119	0.592952	0.0146829	0.999994	7.4454	99.2043	0	0	0.25	0.250001	531	19.1246	0.883467	1.00436	0.00811077	-0.207521	4.47983e-009	0.299123	0.0368652	0.293701	0.0188601	
0.945431	0.351563	-99999	0.299115	0.133588	4.45071e-011	0.0120413	0.000367861	7.44151e-012	5.96324e-012	0.089871	2.43273e-014	0.0345167	1.65344e-008	0.140026	0.617326	6.62808e-008	0.191337	0.299115	-1.51244	0.10355	0.607818	0.000367861	1	11.5107	99.9808	0	0	0.25	0.25	532	19.1663	0.872947	1.00001	0.310495	-0.207912	1.72153e-009	0.299115	0.103035	0.416745	0.000473178	
0.968614	0.379688	-99999	0.299233	0.133965	4.5076e-011	0.0121247	0.000172624	7.42057e-012	6.0565e-012	0.0902388	2.48717e-014	0.036515	1.76676e-008	0.138807	0.617591	6.77272e-008	0.191204	0.299233	-1.49428	0.109545	0.607697	0.000172624	1	10.7874	99.991	0	0	0.25	0.25	533	19.1753	0.871723	1.0005	0.328353	-0.207911	2.7788e-008	0.299229	0.109094	0.416677	0.0002222	
0.976342	0.407813	-99999	0.299131	0.134271	4.53976e-011	0.0122052	0.000140468	7.40363e-012	6.11367e-012	0.0906308	2.53192e-014	0.0378948	1.84656e-008	0.138109	0.617631	6.86841e-008	0.191184	0.299131	-1.48321	0.113685	0.608134	0.000140468	1	12.21	99.9927	0	0	0.25	0.25	534	19.172	0.870731	1.00004	0.340774	-0.207911	5.07467e-009	0.299131	0.113109	0.417092	0.000180835	
0.904045	0.4005	-99999	0.299112	0.132104	4.25629e-011	0.0116191	0.00149975	7.52511e-012	5.63939e-012	0.0876942	2.18575e-014	0.0278565	1.29322e-008	0.142568	0.617698	6.13332e-008	0.191151	0.299112	-1.55816	0.0835696	0.603457	0.00149975	1	10.6161	99.9208	0	0	0.25	0.25	535	19.1207	0.877799	0.999998	0.243471	-0.207912	2.12654e-009	0.299112	0.0816539	0.412408	0.00192843	
0.964324	0.45456	-99999	0.299174	0.133425	4.44399e-011	0.0119838	0.000312396	7.4506e-012	5.94697e-012	0.0895513	2.40616e-014	0.0340301	1.626e-008	0.140053	0.617518	6.59595e-008	0.191241	0.299174	-1.51415	0.10209	0.606913	0.000312396	1	10.9851	99.9837	0	0	0.25	0.25	536	19.1611	0.873477	1.00029	0.30462	-0.207912	1.49907e-008	0.299173	0.10139	0.415875	0.000401846	
0.950335	0.443472	-99999	0.299134	0.133043	4.39182e-011	0.0118856	0.000504136	7.472e-012	5.86033e-012	0.0890726	2.34671e-014	0.0322049	1.52503e-008	0.140965	0.617453	6.46199e-008	0.191273	0.299134	-1.52875	0.0966149	0.606367	0.000504136	1	11.0926	99.9736	0	0	0.25	0.25	537	19.1512	0.874723	1.0001	0.2872	-0.207912	6.10953e-009	0.299133	0.0956895	0.415311	0.00064829	
0.95341	0.42548	-99999	0.29914	0.133275	4.41872e-011	0.0119514	0.000410389	7.45899e-012	5.9065e-012	0.0894095	2.38381e-014	0.0332124	1.58052e-008	0.140556	0.617404	6.53512e-008	0.191298	0.29914	-1.52163	0.0996374	0.606984	0.000410389	1	11.1946	99.9785	0	0	0.25	0.25	538	19.1577	0.873966	1.00012	0.297323	-0.207912	7.32018e-009	0.299139	0.0988942	0.415939	0.000527819	
0.981761	0.449145	-99999	0.29898	0.134572	4.56746e-011	0.0122866	0.000146031	7.38709e-012	6.16475e-012	0.0910313	2.57552e-014	0.0391992	1.92311e-008	0.137475	0.617642	6.95697e-008	0.191179	0.29898	-1.473	0.117598	0.608646	0.000146031	1	13.5819	99.9924	0	0	0.25	0.25	539	19.1633	0.869759	0.999277	0.352322	-0.207912	-2.89063e-008	0.298984	0.116799	0.417564	0.00018795	
0.886538	0.493017	-99999	0.299112	0.132181	4.20585e-011	0.0116479	0.00362469	7.52068e-012	5.57584e-012	0.0878597	2.17082e-014	0.027008	1.25516e-008	0.142602	0.617577	6.07017e-008	0.191212	0.299112	-1.5621	0.0810241	0.602931	0.00362469	1	9.98336	99.8068	0	0	0.25	0.25	540	19.0919	0.877543	0.999988	0.235412	-0.207912	2.35048e-009	0.299112	0.0781942	0.411997	0.00465908	
0.860947	0.486828	-99999	0.299113	0.132397	4.16873e-011	0.0117287	0.00549203	7.50844e-012	5.53564e-012	0.0883257	2.18252e-014	0.0266549	1.2423e-008	0.142716	0.61723	6.04268e-008	0.191385	0.299113	-1.5652	0.0799647	0.603527	0.00549203	1	9.56513	99.7062	0	0	0.25	0.25	541	19.0876	0.876836	0.999989	0.234794	-0.207914	2.16372e-009	0.299113	0.0770281	0.412482	0.00705733	
1.17189	0.384014	-99999	0.299006	0.132873	4.3162e-011	0.011889	0.00113115	7.48155e-012	5.75207e-012	0.0892116	2.32007e-014	0.0304226	1.42923e-008	0.142493	0.61675	6.31924e-008	0.191625	0.299006	-1.54947	0.091268	0.608134	0.00113115	1	13.7593	99.9404	0	0	0.25	0.25	542	19.1582	0.875278	0.99819	0.27287	-0.207912	-2.83661e-008	0.299009	0.0901418	0.416817	0.00145455	
1.19688	0.367496	-99999	0.299019	0.132594	4.28366e-011	0.0118032	0.00130052	7.4973e-012	5.6967e-012	0.0887547	2.27215e-014	0.0292778	1.36806e-008	0.142828	0.616909	6.23374e-008	0.191545	0.299019	-1.55631	0.0878335	0.607038	0.00130052	1	12.8554	99.9314	0	0	0.25	0.25	543	19.1627	0.876191	1.00594	0.261762	-0.207912	-2.63147e-008	0.299021	0.0867197	0.415758	0.00167224	
1.19064	0.397589	-99999	0.299022	0.132538	4.26753e-011	0.0117917	0.00152245	7.50044e-012	5.67288e-012	0.0887055	2.26078e-014	0.0288718	1.34702e-008	0.143029	0.616861	6.20199e-008	0.19157	0.299022	-1.55962	0.0866155	0.606997	0.00152245	1	12.6291	99.9195	0	0	0.25	0.25	544	19.164	0.876373	1.0076	0.25807	-0.207912	-2.57624e-008	0.299024	0.0854106	0.415708	0.00195739	
1.25405	0.397163	-99999	0.299002	0.132206	4.2492e-011	0.0116491	0.00226793	7.51929e-012	5.63436e-012	0.0878524	2.19224e-014	0.0278753	1.29678e-008	0.14242	0.617654	6.13692e-008	0.191173	0.299002	-1.55702	0.0836259	0.603389	0.00226793	1	11.3691	99.8795	0	0	0.25	0.25	545	19.1756	0.877463	1.04188	0.246195	-0.207911	-3.33441e-008	0.299004	0.0822837	0.412256	0.00291498	
1.22238	0.40326	-99999	0.299017	0.132291	4.2426e-011	0.0116995	0.00203425	7.51443e-012	5.62924e-012	0.088176	2.21169e-014	0.0279379	1.29911e-008	0.142916	0.617247	6.13522e-008	0.191377	0.299017	-1.56159	0.0838137	0.605022	0.00203425	1	11.6997	99.8921	0	0	0.25	0.25	546	19.1709	0.877182	1.02528	0.248071	-0.207911	-2.86013e-008	0.299018	0.0824913	0.413809	0.0026149	
1.17469	0.426193	-99999	0.299019	0.132634	4.26999e-011	0.011828	0.00159613	7.49502e-012	5.68026e-012	0.0889141	2.27644e-014	0.0290948	1.35914e-008	0.14308	0.616707	6.21749e-008	0.191647	0.299019	-1.55948	0.0872846	0.607644	0.00159613	1	12.9146	99.9156	0	0	0.25	0.25	547	19.1625	0.876059	1.00422	0.260532	-0.207912	-2.60158e-008	0.299021	0.085995	0.416322	0.00205194	
1.19972	0.474691	-99999	0.299016	0.13227	4.218e-011	0.0116993	0.00268408	7.51563e-012	5.5957e-012	0.0881886	2.20016e-014	0.0274366	1.2746e-008	0.143094	0.617168	6.09594e-008	0.191416	0.299016	-1.56517	0.08231	0.604929	0.00268408	1	11.4737	99.8572	0	0	0.25	0.25	548	19.1723	0.877252	1.02733	0.243242	-0.207911	-2.8781e-008	0.299018	0.0806437	0.413689	0.00344937	
1.192	0.447968	-99999	0.299025	0.132359	4.22961e-011	0.0117395	0.00216297	7.51058e-012	5.61488e-012	0.0884322	2.22305e-014	0.0278337	1.29383e-008	0.143306	0.616926	6.12267e-008	0.191537	0.299025	-1.5658	0.0835011	0.606154	0.00216297	1	11.8831	99.8852	0	0	0.25	0.25	549	19.1685	0.87696	1.01673	0.247939	-0.207911	-2.58206e-008	0.299027	0.082037	0.414875	0.00278011	
1.1238	0.478125	-99999	0.298942	0.133631	4.40187e-011	0.0121111	0.00085199	7.43911e-012	5.8997e-012	0.0903629	2.44497e-014	0.0336298	1.60477e-008	0.141289	0.616503	6.55295e-008	0.191748	0.298942	-1.52777	0.100889	0.610431	0.00085199	1	16.0687	99.9553	0	0	0.25	0.25	550	19.1486	0.872807	0.986189	0.303279	-0.207912	-4.13448e-008	0.298947	0.0996563	0.419042	0.00109554	
1.17931	0.344578	-99999	0.299001	0.132955	4.3375e-011	0.0119047	0.000898313	7.47693e-012	5.78402e-012	0.0892748	2.33504e-014	0.0309926	1.45947e-008	0.142168	0.61684	6.36311e-008	0.19158	0.299001	-1.54443	0.0929778	0.608087	0.000898313	1	14.0267	99.9528	0	0	0.25	0.25	551	19.1566	0.875009	0.996615	0.277922	-0.207912	-2.94354e-008	0.299004	0.091936	0.416786	0.0011553	
1.17697	0.318171	-99999	0.298984	0.133201	4.37741e-011	0.0119655	0.000683595	7.46313e-012	5.84804e-012	0.0895648	2.37517e-014	0.0322561	1.5281e-008	0.141516	0.616918	6.45817e-008	0.191541	0.298984	-1.53409	0.0967685	0.608359	0.000683595	1	14.6985	99.9642	0	0	0.25	0.25	552	19.1534	0.874207	0.993689	0.289383	-0.207912	-3.32089e-008	0.298987	0.095755	0.417066	0.000879143	
0.963423	0.267187	-99999	0.299247	0.134583	4.56634e-011	0.0122928	0.00014545	7.38649e-012	6.16374e-012	0.0910702	2.57798e-014	0.039203	1.92325e-008	0.137525	0.617597	6.95645e-008	0.191201	0.299247	-1.47348	0.117609	0.608818	0.00014545	1	11.3961	99.9925	0	0	0.25	0.25	553	19.1864	0.869724	1.00046	0.353827	-0.207911	3.02546e-008	0.299243	0.117224	0.417794	0.00018725	
0.924235	0.182813	-99999	0.299109	0.134594	4.55425e-011	0.0123101	0.000337913	7.3859e-012	6.14791e-012	0.0911911	2.5812e-014	0.0389597	1.90955e-008	0.137825	0.617398	6.93746e-008	0.191301	0.299109	-1.47726	0.116879	0.609411	0.000337913	1	11.672	99.9824	0	0	0.25	0.25	554	19.1916	0.869689	0.999987	0.352931	-0.207911	4.49027e-010	0.299109	0.116676	0.418296	0.000434706	
1.04609	0.0384089	1	0.287649	0.141379	4.89543e-011	0.0142324	8.07045e-007	7.03144e-012	6.94162e-012	0.100371	3.5221e-014	0.0681064	3.87832e-008	0.124303	2.70011	3.77979e-007	3.64995	0.287649	-11.6308	0.20432	4.08126	8.07045e-007	10	23.1885	100	0	0	5	0.5	555	19.1463	0.84833	0.962503	0.62447	-0.207912	-2.28715e-006	0.287889	0.203055	0.431132	1.03894e-006	
1.02524	0.0323797	1	0.289192	0.140781	4.88123e-011	0.0140591	1.73013e-006	7.06129e-012	6.89222e-012	0.0995696	3.44301e-014	0.0655725	3.68517e-008	0.125476	2.69958	3.7205e-007	3.65021	0.289192	-11.6509	0.196718	4.08036	1.73013e-006	10	22.0612	100	0	0	5	0.5	556	19.1528	0.85017	0.967542	0.600406	-0.207912	-1.97523e-006	0.289399	0.19541	0.430001	2.23119e-006	
1.04201	0.0185901	1	0.286959	0.141442	4.89637e-011	0.014252	5.95165e-007	7.0283e-012	6.94606e-012	0.100465	3.5311e-014	0.0683618	3.89791e-008	0.124203	2.70006	3.78552e-007	3.64997	0.286959	-11.6291	0.205086	4.08145	5.95165e-007	10	23.2113	100	0	0	5	0.5	557	19.1474	0.848136	0.960226	0.627036	-0.207912	-2.41396e-006	0.28721	0.203852	0.431308	7.6636e-007	
1.025	0	1	0.288011	0.141042	4.88697e-011	0.0141371	5.46877e-007	7.04819e-012	6.91314e-012	0.0999363	3.47881e-014	0.0666621	3.76747e-008	0.125002	2.69963	3.74574e-007	3.65019	0.288011	-11.6428	0.199987	4.08093	5.46877e-007	10	22.4173	100	0	0	5	0.5	558	19.1525	0.849364	0.963655	0.61092	-0.207912	-2.20062e-006	0.288238	0.198721	0.430585	7.07217e-007	
1.20167	0.0981315	-99999	0.297183	0.137926	4.78895e-011	0.0132199	2.09979e-005	7.20743e-012	6.62481e-012	0.0955642	3.04826e-014	0.0536464	2.83547e-008	0.130701	0.617753	7.8549e-008	0.191124	0.297183	-1.36203	0.160939	0.614955	2.09979e-005	1	20.1579	99.999	0	0	0.25	0.25	559	19.1319	0.859067	0.985512	0.487255	-0.207912	-4.34711e-007	0.297242	0.159776	0.423729	2.70443e-005	
1.2458	0.0989191	-99999	0.298156	0.136302	4.69963e-011	0.0127643	3.88228e-005	7.29333e-012	6.42469e-012	0.0933706	2.82336e-014	0.0466874	2.38036e-008	0.133961	0.617672	7.43826e-008	0.191164	0.298156	-1.4155	0.140062	0.611909	3.88228e-005	1	18.5369	99.9981	0	0	0.25	0.25	560	19.1349	0.864212	0.986709	0.421765	-0.207912	-2.20211e-007	0.298187	0.13895	0.420693	4.99946e-005	
1.22363	0.104289	-99999	0.297941	0.136705	4.72429e-011	0.0128772	3.59379e-005	7.2718e-012	6.47751e-012	0.0939184	2.87988e-014	0.0484148	2.49058e-008	0.133154	0.617683	7.54404e-008	0.191159	0.297941	-1.40226	0.145244	0.612678	3.59379e-005	1	19.074	99.9982	0	0	0.25	0.25	561	19.1342	0.862928	0.986481	0.438004	-0.207912	-2.67344e-007	0.297978	0.14411	0.421456	4.62762e-005	
1.24499	0.144024	-99999	0.298795	0.134437	4.54748e-011	0.0122623	0.000126052	7.3945e-012	6.13163e-012	0.0909427	2.55934e-014	0.0384559	1.87903e-008	0.138036	0.617466	6.90375e-008	0.191267	0.298795	-1.48077	0.115368	0.608999	0.000126052	1	16.5665	99.9936	0	0	0.25	0.25	562	19.1426	0.870195	0.98906	0.345141	-0.207912	-7.61029e-008	0.298805	0.114341	0.417782	0.000162157	
1.22912	0.126947	-99999	0.298418	0.135537	4.64276e-011	0.0125587	7.77655e-005	7.33448e-012	6.31133e-012	0.092385	2.71703e-014	0.0433024	2.16944e-008	0.135651	0.617563	7.22399e-008	0.191219	0.298418	-1.4425	0.129907	0.610766	7.77655e-005	1	17.8762	99.9961	0	0	0.25	0.25	563	19.1382	0.866655	0.987509	0.390286	-0.207912	-1.60568e-007	0.29844	0.128823	0.419544	0.000100066	
1.22283	0.148711	-99999	0.298681	0.134853	4.58471e-011	0.0123757	0.000115425	7.37167e-012	6.20097e-012	0.0915003	2.61993e-014	0.0402676	1.98603e-008	0.137165	0.617478	7.02527e-008	0.191261	0.298681	-1.46668	0.120803	0.609735	0.000115425	1	17.2139	99.9941	0	0	0.25	0.25	564	19.1407	0.868852	0.988165	0.362068	-0.207912	-1.0154e-007	0.298695	0.119746	0.41851	0.000148486	
1.24654	0.206082	-99999	0.298977	0.133195	4.40166e-011	0.0119414	0.000364007	7.46344e-012	5.88019e-012	0.089388	2.37431e-014	0.0327236	1.553e-008	0.140992	0.617241	6.49654e-008	0.191379	0.298977	-1.52737	0.098171	0.607417	0.000364007	1	14.462	99.9811	0	0	0.25	0.25	565	19.1529	0.874225	0.995371	0.292521	-0.207912	-3.51405e-008	0.298981	0.0972304	0.416189	0.00046807	
1.21512	0.185482	-99999	0.298862	0.134074	4.50467e-011	0.0121729	0.000207822	7.41455e-012	6.05748e-012	0.0905245	2.50721e-014	0.0367078	1.77768e-008	0.139009	0.617328	6.78192e-008	0.191336	0.298862	-1.4957	0.110124	0.608759	0.000207822	1	16.1977	99.9893	0	0	0.25	0.25	566	19.1452	0.871371	0.989614	0.329305	-0.207912	-6.07712e-008	0.298869	0.109114	0.417524	0.000267271	
1.23919	0.171336	-99999	0.298889	0.133895	4.48801e-011	0.0121225	0.000207232	7.42444e-012	6.02703e-012	0.0902699	2.48022e-014	0.0359594	1.73474e-008	0.139338	0.617354	6.73015e-008	0.191323	0.298889	-1.50121	0.107878	0.608351	0.000207232	1	15.7916	99.9893	0	0	0.25	0.25	567	19.1466	0.87195	0.990866	0.32223	-0.207912	-5.48006e-008	0.298896	0.106888	0.417126	0.000266512	
0.904688	1	-99999	0.299111	0.111109	9.00573e-009	1.18898e-010	0.130107	8.94703e-012	1.00358e-009	1.06694e-009	9.90288e-036	0.00135123	0.021701	5.9615e-017	0.999993	1.24999e-005	8.61624e-009	0.299111	25.9818	0.0691691	0.00135124	0.130107	1.00001	0	92.7506	8.57478	0	0.25	0.249999	568	18.9793	0.952965	1.99709	0.00940741	-0.208243	6.73091e-010	0.299109	0.0858402	0.00136765	0.167006	
1.13317	0.560188	-99999	0.299024	0.132815	4.25003e-011	0.0119212	0.00188977	7.48478e-012	5.66144e-012	0.0894922	2.30713e-014	0.0290733	1.35861e-008	0.143764	0.616066	6.2074e-008	0.191967	0.299024	-1.56639	0.0872199	0.609981	0.00188977	1	13.4254	99.8998	0	0	0.25	0.25	569	19.1588	0.875465	0.993254	0.262035	-0.207911	-2.3732e-008	0.299026	0.0856393	0.418515	0.00242829	
1.24381	0.648293	-99999	0.298925	0.132601	4.15523e-011	0.0117268	0.00918239	7.49687e-012	5.52624e-012	0.0881746	2.16098e-014	0.0265558	1.2494e-008	0.140919	0.618049	6.05909e-008	0.190975	0.298925	-1.54962	0.0796674	0.59927	0.00918239	1	9.64614	99.5014	0	0	0.25	0.25	570	19.202	0.876166	1.1625	0.222994	-0.207939	-5.9018e-008	0.298928	0.0761656	0.398573	0.0118082	
1.23908	0.717703	-99999	0.298895	0.132993	4.11605e-011	0.0118309	0.0130026	7.47479e-012	5.4903e-012	0.0886956	2.17235e-014	0.0263498	1.25074e-008	0.140087	0.618051	6.05531e-008	0.190975	0.298895	-1.54393	0.0790496	0.598026	0.0130026	1	7.07172	99.291	0	0	0.25	0.25	571	19.2106	0.874885	1.22279	0.194213	-0.207917	-6.88564e-008	0.298899	0.0746062	0.369518	0.0167181	
1.24407	0.688774	-99999	0.298905	0.132835	4.13387e-011	0.0117889	0.011385	7.48366e-012	5.50753e-012	0.0884856	2.16887e-014	0.0264729	1.25211e-008	0.140421	0.61805	6.05991e-008	0.190975	0.298905	-1.54605	0.0794187	0.598565	0.011385	1	8.37267	99.3801	0	0	0.25	0.25	572	19.2077	0.8754	1.20001	0.208297	-0.207944	-6.55797e-008	0.298908	0.0753772	0.383418	0.0146398	
1.27961	0.709795	-99999	0.298868	0.133438	4.12654e-011	0.0119499	0.0151998	7.44987e-012	5.5227e-012	0.0892894	2.21452e-014	0.0271796	1.30312e-008	0.139154	0.618052	6.13187e-008	0.190974	0.298868	-1.53329	0.081539	0.597701	0.0151998	1	6.70019	99.169	0	0	0.25	0.25	573	19.2175	0.873435	1.2895	0.197204	-0.207946	-7.777e-008	0.298872	0.0765509	0.363905	0.0195451	
0.96728	0.323438	-99999	0.299228	0.134331	4.54375e-011	0.0122233	0.000158357	7.40034e-012	6.12176e-012	0.0907247	2.5409e-014	0.0381186	1.85967e-008	0.138027	0.617606	6.88332e-008	0.191197	0.299228	-1.48173	0.114356	0.608318	0.000158357	1	11.3942	99.9918	0	0	0.25	0.25	574	19.1805	0.870538	1.00042	0.343411	-0.207911	2.64951e-008	0.299225	0.113913	0.417295	0.000203843	
0.974856	0.351563	-99999	0.299144	0.134549	4.56598e-011	0.0122801	0.000127665	7.38834e-012	6.16171e-012	0.0909984	2.57233e-014	0.0391138	1.91799e-008	0.137515	0.617646	6.95122e-008	0.191177	0.299144	-1.47365	0.117342	0.6086	0.000127665	1	12.1816	99.9934	0	0	0.25	0.25	575	19.1777	0.869833	1.0001	0.352257	-0.207911	7.80168e-009	0.299144	0.116787	0.41756	0.000164362	
0.925276	0.411243	-99999	0.299114	0.132579	4.32478e-011	0.0117586	0.000961262	7.49811e-012	5.75077e-012	0.088429	2.26905e-014	0.0300024	1.40633e-008	0.141874	0.6175	6.29758e-008	0.19125	0.299114	-1.54458	0.0900073	0.605187	0.000961262	1	10.9726	99.9494	0	0	0.25	0.25	576	19.1363	0.876238	1	0.26532	-0.207912	1.85505e-009	0.299114	0.0885926	0.414133	0.00123597	
0.905877	0.42323	-99999	0.299112	0.132034	4.24851e-011	0.011595	0.00159769	7.5291e-012	5.6261e-012	0.0875588	2.17282e-014	0.0275881	1.27935e-008	0.142581	0.61778	6.1132e-008	0.19111	0.299112	-1.55915	0.0827644	0.603014	0.00159769	1	10.57	99.9155	0	0	0.25	0.25	577	19.1151	0.878029	0.999996	0.240181	-0.207912	2.11234e-009	0.299112	0.0806399	0.412034	0.0020544	
0.928255	0.379006	-99999	0.299115	0.132946	4.3626e-011	0.0118746	0.000746569	7.47741e-012	5.81712e-012	0.0890543	2.33134e-014	0.0314459	1.48401e-008	0.14152	0.617241	6.40288e-008	0.191379	0.299115	-1.53662	0.0943377	0.606794	0.000746569	1	11.1284	99.9608	0	0	0.25	0.25	578	19.1484	0.875037	1.00001	0.280802	-0.207912	1.87913e-009	0.299115	0.0933093	0.415741	0.000959946	
0.88363	0.441626	-99999	0.299113	0.131958	4.19554e-011	0.0115837	0.00287808	7.53342e-012	5.55276e-012	0.0875233	2.14435e-014	0.0264821	1.22504e-008	0.142957	0.617654	6.02537e-008	0.191173	0.299113	-1.56681	0.0794465	0.602675	0.00287808	1	10.1323	99.847	0	0	0.25	0.25	579	19.098	0.878278	1	0.229748	-0.207912	2.87948e-009	0.299113	0.0766592	0.411898	0.00370019	
