x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.854362	0.455231	-99999	0.299113	0.00315699	0.000392596	5.28628e-020	0.00252845	3.14887e-010	1.2431e-006	1.66952e-017	0	3.24402e-005	0.000616599	2.77404e-023	0.999988	1.24998e-005	1.67e-013	0.299113	0.356888	0.00235346	3.24402e-005	0.00252845	1	0	99.2572	0.116142	0	0.25	0.25	616	17.4478	2.49944	0.99998	-0.405986	-0.207914	4.94291e-008	0.299113	0.00236682	3.38535e-005	0.00270983	
1.26888	0.508832	-99999	0.299113	0.0322121	1.57854e-009	1.10648e-005	0.00267245	3.08609e-011	5.0999e-011	0.000342481	1.98025e-019	0.00478399	4.90223e-010	0.0103449	0.941644	5.02742e-008	0.029178	0.299113	-0.119288	0.014352	0.0550054	0.00267245	1	0	99.2493	0	0	0.25	0.25	617	18.4706	1.49069	1.10222	-0.344836	-0.207913	6.3101e-008	0.299113	0.0141215	0.0257646	0.00286291	
1.18622	0.520752	-99999	0.299113	0.0442141	5.07358e-010	5.4536e-005	0.00138546	2.24837e-011	2.24989e-011	0.0012298	2.14701e-018	0.00277889	3.86351e-010	0.019947	0.898691	3.98796e-008	0.0506547	0.299113	-0.25744	0.0083367	0.0946119	0.00138546	1	0	99.579	0	0	0.25	0.25	618	18.6076	1.35315	1.02824	-0.345938	-0.207913	8.9903e-008	0.299113	0.00819626	0.0438154	0.00148553	
1.17825	0.494669	-99999	0.299113	0.0533817	2.82971e-010	0.00013322	0.00102627	1.86224e-011	1.51503e-011	0.00248824	8.21482e-018	0.00250247	4.41146e-010	0.0263633	0.868631	3.78355e-008	0.0656844	0.299113	-0.347056	0.00750745	0.123535	0.00102627	1	0	99.677	0	0	0.25	0.25	619	18.69	1.27132	1.01689	-0.334779	-0.207913	1.60681e-008	0.299113	0.00741487	0.0577041	0.0011008	
1.2316	0.486159	-99999	0.299113	0.0363403	9.88718e-010	2.10739e-005	0.00170312	2.73552e-011	3.60368e-011	0.000578192	5.2902e-019	0.00362675	4.02282e-010	0.0143016	0.925262	4.44269e-008	0.0373688	0.299113	-0.17625	0.0108803	0.0701981	0.00170312	1	0	99.4973	0	0	0.25	0.25	620	18.5223	1.43833	1.0566	-0.348993	-0.207913	1.57903e-009	0.299113	0.0107411	0.0327861	0.00182541	
1.21273	0.456452	-99999	0.299113	0.0425746	5.81728e-010	4.5572e-005	0.00113788	2.33495e-011	2.48403e-011	0.00106724	1.67081e-018	0.00300928	3.99116e-010	0.0188447	0.904047	4.10683e-008	0.0479763	0.299113	-0.241142	0.00902788	0.0897877	0.00113788	1	0	99.6468	0	0	0.25	0.25	621	18.5909	1.36956	1.03265	-0.346027	-0.207913	2.74028e-009	0.299113	0.00894843	0.0417361	0.00122017	
1.23957	0.460248	-99999	0.299113	0.0370572	9.31076e-010	2.32177e-005	0.00146507	2.6826e-011	3.46054e-011	0.000624684	6.1612e-019	0.00360799	4.08424e-010	0.0148476	0.922765	4.42423e-008	0.0386173	0.299113	-0.183768	0.010824	0.0725683	0.00146507	1	0	99.5604	0	0	0.25	0.25	622	18.5304	1.42984	1.05386	-0.34819	-0.207913	-1.31473e-009	0.299113	0.0107219	0.0339016	0.00157042	
1.14467	0.467279	-99999	0.299113	0.0905767	5.31816e-011	0.0017332	0.000456305	1.09752e-011	4.8313e-012	0.0190785	4.10159e-016	0.00179143	5.79272e-010	0.0649471	0.743605	2.9737e-008	0.128198	0.299113	-0.825506	0.00537433	0.280695	0.000456305	1	0	99.8442	0	0	0.25	0.25	623	18.9259	1.0417	0.994745	-0.246693	-0.207913	2.95737e-009	0.299113	0.00533957	0.152626	0.000489934	
1.1545	0.489506	-99999	0.299113	0.073099	1.04853e-010	0.000600224	0.000670208	1.35993e-011	7.68735e-012	0.00818683	7.91749e-017	0.00201697	5.20336e-010	0.0432846	0.803009	3.32796e-008	0.0984957	0.299113	-0.568784	0.00605093	0.195869	0.000670208	1	0	99.7783	0	0	0.25	0.25	624	18.8287	1.1348	1.00074	-0.299786	-0.207913	1.02807e-008	0.299113	0.00599112	0.097349	0.000719332	
1.24362	0.257203	-99999	0.299113	0.0901516	5.80692e-011	0.00168784	0.000181808	1.10269e-011	5.25055e-012	0.0186669	4.21462e-016	0.00222876	7.19453e-010	0.0639547	0.745484	3.20958e-008	0.127258	0.299113	-0.813012	0.00668631	0.277751	0.000181808	1	0	99.9276	0	0	0.25	0.25	625	18.9183	1.04374	1.00381	-0.244296	-0.207913	1.57127e-009	0.299113	0.00667364	0.151316	0.000194983	
0.974684	0.210938	-99999	0.299113	0.129211	1.37763e-011	0.0116502	1.39318e-005	7.69357e-012	1.78534e-012	0.0898972	7.79192e-015	0.000866837	3.51428e-010	0.171104	0.605878	1.82207e-008	0.197061	0.299113	-1.91724	0.00260053	0.641684	1.39318e-005	0.999999	12.736	99.9924	0	0	0.25	0.25	626	19.12	0.887414	1.00001	0.0389255	-0.207882	4.76929e-009	0.299113	0.00260243	0.446871	1.49028e-005	
0.947578	0.0960304	-99999	0.299113	0.125834	1.49403e-011	0.0100217	2.36696e-005	7.90002e-012	1.88558e-012	0.0794063	5.97996e-015	0.000855504	3.4396e-010	0.156489	0.618046	1.86176e-008	0.190977	0.299113	-1.77499	0.00256653	0.594238	2.36696e-005	1	9.31525	99.9878	0	0	0.25	0.25	627	19.1267	0.898914	0.999999	-0.0175919	-0.207912	4.2439e-009	0.299113	0.00256324	0.39052	2.53137e-005	
0.984415	0.182813	-99999	0.299113	0.129319	1.37376e-011	0.0117059	6.72219e-006	7.68717e-012	1.7818e-012	0.0902522	7.8559e-015	0.000866533	3.5138e-010	0.171601	0.605488	1.8203e-008	0.197256	0.299113	-1.92204	0.00259962	0.643282	6.72219e-006	1	14.5083	99.9959	0	0	0.25	0.25	628	19.1273	0.887053	0.999947	0.04111	-0.207924	2.4766e-009	0.299113	0.00259841	0.44916	7.18936e-006	
0.973919	0.155512	-99999	0.299113	0.129991	1.34852e-011	0.0120591	9.7008e-006	7.64741e-012	1.75815e-012	0.0924947	8.25784e-015	0.000862073	3.50057e-010	0.174712	0.60306	1.8076e-008	0.19847	0.299113	-1.95216	0.00258624	0.65331	9.7008e-006	1	12.8864	99.9942	0	0	0.25	0.25	629	19.136	0.884801	0.999993	0.0498415	-0.20792	3.06774e-009	0.299113	0.00258463	0.45792	1.03738e-005	
1.27761	0.165228	-99999	0.299113	0.128819	1.8034e-011	0.0113984	5.10187e-005	7.71701e-012	2.33001e-012	0.0882227	9.66999e-015	0.00187949	7.64715e-010	0.167825	0.608056	2.37201e-008	0.195972	0.299113	-1.8824	0.0056385	0.633122	5.10187e-005	1	15.594	99.9758	0	0	0.25	0.25	630	19.0889	0.888735	0.994397	0.0378939	-0.207912	2.05796e-009	0.299113	0.00562898	0.43678	5.46005e-005	
0.855594	0.340955	-99999	0.299113	0.00266089	0.00065567	0	0.00121009	3.73595e-010	1.74984e-006	0	0	0	0.000519705	0	0.999988	1.24998e-005	0	0.299113	0.346792	0.00222903	0	0.00121009	1	0	99.6162	0.1133	0	0.25	0.25	631	17.7268	2.57369	1	-0.407828	-0.207894	9.36348e-010	0.299113	0.00224185	-6.25196e-005	0.00129778	
0.860846	0.430896	-99999	0.299113	0.00290248	0.000505193	2.71987e-020	0.00190005	3.42498e-010	1.47066e-006	9.34314e-018	0	2.54098e-005	0.000566891	1.4386e-023	0.999987	1.24998e-005	1.10567e-013	0.299113	0.133943	0.00229607	2.54098e-005	0.00190005	1	0	99.4263	0.0418675	0	0.25	0.25	632	17.4098	2.53594	0.999995	-0.406899	-0.207911	-2.01957e-008	0.299113	0.00228869	2.28061e-005	0.00203696	
0.792047	0.425598	-99999	0.299113	0.00508831	9.37661e-005	2.11933e-019	0.0057761	1.95368e-010	4.78526e-007	4.15279e-017	0	1.19573e-005	0.00099381	9.79059e-024	0.999988	1.24998e-005	1.59906e-013	0.299113	3.32751	0.00312405	1.19573e-005	0.0057761	1	0	98.4211	1.10741	0	0.25	0.25	633	17.6545	2.29214	1	-0.399793	-0.207915	-8.17765e-007	0.299113	0.00328099	1.1382e-005	0.00618503	
0.837941	0.387109	-99999	0.299113	0.00299853	0.000458186	7.22671e-039	0.00220689	3.31528e-010	1.37796e-006	2.40296e-036	0	5.73721e-024	0.00058565	0	0.999987	1.24998e-005	2.66443e-032	0.299113	0.488351	0.00222901	5.73721e-024	0.00220689	1	0	99.344	0.160293	0	0.25	0.25	634	17.5065	2.52181	1	-0.406722	-0.207908	-8.12012e-008	0.299113	0.00224488	-4.04088e-006	0.00236561	
0.825955	0.434632	-99999	0.299113	0.00369953	0.000243964	2.4023e-020	0.00367496	2.68708e-010	9.05228e-007	6.47431e-018	0	6.67101e-006	0.000722565	1.61093e-024	0.999988	1.24998e-005	4.71599e-014	0.299113	1.17252	0.00244508	6.67101e-006	0.00367496	1	0	98.9566	0.388323	0	0.25	0.25	635	17.5172	2.43057	0.999979	-0.404379	-0.207914	1.14157e-007	0.299113	0.00250181	7.72377e-006	0.00393701	
0.855163	0.405985	-99999	0.299113	0.00285113	0.000532983	1.88974e-020	0.00176742	3.48667e-010	1.52411e-006	6.60845e-018	0	1.93026e-005	0.000556862	8.01058e-024	0.999988	1.24998e-005	8.10471e-014	0.299113	0.0663809	0.0022755	1.93026e-005	0.00176742	1	0	99.4614	0.0193388	0	0.25	0.25	636	17.4018	2.5437	1	-0.40719	-0.207914	-4.96518e-008	0.299113	0.0022429	1.58963e-005	0.001895	
0.871726	0.373578	-99999	0.299113	0.00265142	0.000662722	5.06325e-020	0.00102885	3.7493e-010	1.76236e-006	1.90399e-017	0	7.43599e-005	0.000517855	1.02809e-022	0.999988	1.24998e-005	2.70012e-013	0.299113	0.392127	0.00245363	7.43599e-005	0.00102885	1	0	99.6667	0.128366	0	0.25	0.25	637	17.3637	2.57524	1	-0.407517	-0.207933	2.48392e-008	0.299113	0.00238931	7.919e-005	0.00110352	
1.25886	0.43147	-99999	0.299113	0.0364342	9.93538e-010	2.13593e-005	0.00134755	2.72847e-011	3.63061e-011	0.00058451	5.47803e-019	0.0037686	4.18869e-010	0.0143913	0.924894	4.49727e-008	0.0375528	0.299113	-0.176864	0.0113059	0.0707098	0.00134755	1	0	99.5924	0	0	0.25	0.25	638	18.5225	1.4372	1.05789	-0.347614	-0.207913	5.91749e-010	0.299113	0.0112234	0.0330994	0.00144447	
1.26038	0.480826	-99999	0.299113	0.0339965	1.28475e-009	1.48629e-005	0.00206349	2.92411e-011	4.38066e-011	0.000435896	3.14852e-019	0.00429835	4.53142e-010	0.0121263	0.934348	4.77282e-008	0.0328259	0.299113	-0.144734	0.0128951	0.0618277	0.00206349	1	0	99.4056	0	0	0.25	0.25	639	18.4938	1.46728	1.08098	-0.346467	-0.207913	1.36431e-008	0.299113	0.0127351	0.0289454	0.00221103	
1.2268	0.277708	-99999	0.299113	0.0846573	6.96043e-011	0.00123262	0.000214505	1.17426e-011	5.90999e-012	0.014517	2.53033e-016	0.0021797	6.60672e-010	0.0564077	0.764155	3.26554e-008	0.117922	0.299113	-0.726169	0.00653914	0.248667	0.000214505	1	0	99.9167	0	0	0.25	0.25	640	18.8905	1.07105	1.00278	-0.264534	-0.207913	1.45573e-009	0.299113	0.00652605	0.131485	0.000230125	
0.958044	0.224982	-99999	0.299113	0.125838	1.50045e-011	0.0100225	3.34783e-005	7.8998e-012	1.89374e-012	0.0794108	6.0065e-015	0.000866749	3.48511e-010	0.15648	0.618048	1.86992e-008	0.190978	0.299113	-1.77488	0.00260027	0.594238	3.34783e-005	1	3.41991	99.9844	0	0	0.25	0.249999	641	19.1001	0.898902	1	-0.0457794	-0.208072	8.30632e-009	0.299112	0.00259439	0.362549	3.58225e-005	
0.933699	0.209863	-99999	0.299113	0.0679518	9.58614e-011	0.000431333	7.34367e-005	1.46294e-011	6.53327e-012	0.00632887	3.59743e-017	0.000827087	1.91591e-010	0.040088	0.817399	2.48786e-008	0.0913009	0.299113	-0.529675	0.00248129	0.179064	7.34367e-005	1	0	99.9683	0	0	0.25	0.25	642	18.8337	1.16651	1	-0.32104	-0.207987	3.00707e-009	0.299113	0.00251845	0.0873034	7.86171e-005	
0.954366	0.203745	-99999	0.299113	0.125839	1.50369e-011	0.0100228	3.4455e-005	7.89972e-012	1.89785e-012	0.0794124	6.01978e-015	0.000872441	3.50811e-010	0.156477	0.618046	1.87402e-008	0.190977	0.299113	-1.77483	0.00261734	0.594238	3.4455e-005	1	2.15722	99.9837	0	0	0.25	0.25	643	19.0991	0.898898	1	-0.0790873	-0.20795	8.42864e-009	0.299113	0.0026127	0.32894	3.6866e-005	
0.939811	0.192544	-99999	0.299113	0.0882468	4.50316e-011	0.00153675	5.52088e-005	1.12649e-011	3.98568e-012	0.0173628	2.68688e-016	0.000868869	2.71003e-010	0.0628948	0.749963	2.34854e-008	0.125021	0.299113	-0.803861	0.00260663	0.270579	5.52088e-005	1	0	99.9756	0	0	0.25	0.249999	644	18.9348	1.05302	1	-0.265271	-0.208151	4.63655e-009	0.299112	0.00261679	0.143125	5.90866e-005	
0.943829	0.168782	-99999	0.299113	0.0952518	3.58209e-011	0.00225904	4.26205e-005	1.04365e-011	3.42212e-012	0.0236464	5.00187e-016	0.000872629	2.92802e-010	0.0737669	0.726052	2.2744e-008	0.136974	0.299113	-0.925962	0.00261791	0.311286	4.26205e-005	1	0	99.9802	0	0	0.25	0.25	645	18.9791	1.01984	1	-0.237671	-0.20789	2.47569e-009	0.299113	0.00262814	0.170183	4.56093e-005	
0.863446	0.202426	-99999	0.299116	0.00245123	0.000838711	0	0.00040973	4.05549e-010	2.06197e-006	0	0	0	0.000478756	0	0.999986	1.24998e-005	0	0.299116	0.102189	0.00228954	0	0.00040973	0.999999	0	99.8531	0.0317306	0	0.25	0.25	646	18.0166	2.60933	1	-0.408424	-0.207295	1.23736e-009	0.299116	0.00227584	-0.00109875	0.000439366	
0.875	0	-99999	0.299113	0.0808946	5.84779e-011	0.000999793	1.05668e-005	1.22888e-011	4.74458e-012	0.0123227	1.36069e-016	0.000874111	2.48659e-010	0.0533903	0.774672	2.42668e-008	0.112664	0.299113	-0.693046	0.00262236	0.233641	1.05668e-005	1	0	99.9867	0	0	0.25	0.25	647	18.9386	1.09079	1	-0.285998	-0.207912	1.8065e-009	0.299113	0.00262045	0.121958	1.11527e-005	
0.939588	0.149442	-99999	0.299113	0.0864513	4.80471e-011	0.00138714	4.5469e-005	1.14989e-011	4.16605e-012	0.0159979	2.28905e-016	0.000877423	2.68008e-010	0.060404	0.756038	2.37503e-008	0.121981	0.299113	-0.775211	0.00263229	0.261051	4.5469e-005	1	0	99.979	0	0	0.25	0.25	648	18.9398	1.06194	1	-0.271898	-0.207908	2.32428e-009	0.299113	0.0026475	0.135929	4.86579e-005	
0.962997	0.106317	-99999	0.299113	0.128669	1.39327e-011	0.0113736	1.42058e-005	7.726e-012	1.79802e-012	0.0881334	7.45687e-015	0.000860797	3.48554e-010	0.16866	0.607831	1.8255e-008	0.196085	0.299113	-1.89356	0.00258241	0.633773	1.42058e-005	1	12.947	99.9922	0	0	0.25	0.25	649	19.1378	0.889241	0.999997	0.0314093	-0.207912	3.7266e-009	0.299113	0.00257959	0.439482	1.51925e-005	
0.93643	0.129897	-99999	0.299113	0.0857239	4.92628e-011	0.0013302	4.18602e-005	1.15965e-011	4.23553e-012	0.0154713	2.14078e-016	0.000876766	2.65467e-010	0.0594309	0.758489	2.38188e-008	0.120755	0.299113	-0.763953	0.00263032	0.257295	4.18602e-005	1	0	99.9801	0	0	0.25	0.25	650	18.9403	1.06561	1	-0.272785	-0.20791	2.99901e-009	0.299113	0.00264336	0.135063	4.47875e-005	
0.981727	0.117263	-99999	0.299113	0.127084	1.45414e-011	0.0105985	6.12459e-006	7.82235e-012	1.85346e-012	0.0831512	6.6175e-015	0.000867819	3.50072e-010	0.16172	0.613547	1.85298e-008	0.193227	0.299113	-1.82604	0.00260348	0.611284	6.12459e-006	1	14.0354	99.9963	0	0	0.25	0.25	651	19.1285	0.894623	0.999982	0.0115481	-0.207912	1.30204e-009	0.299113	0.00260242	0.419561	6.55197e-006	
0.5	0	-99999	0.299113	0.00290524	0.000503754	4.39362e-021	0.0019483	3.42173e-010	1.46787e-006	1.50784e-018	0	4.08517e-006	0.00056743	3.7255e-025	0.999988	1.24998e-005	1.78099e-014	0.299113	0.183545	0.00223227	4.08517e-006	0.0019483	1	0	99.3978	0.0584764	0	0.25	0.25	652	17.4922	2.53553	1	-0.407199	-0.207911	7.04554e-007	0.299113	0.00217778	2.81827e-006	0.00209099	
0.890414	0.317935	-99999	0.299113	0.00332188	0.000336987	2.61635e-018	0.000468025	2.99256e-010	1.12275e-006	7.85282e-016	0	0.00124473	0.000648805	4.52184e-020	0.99999	1.24999e-005	7.09466e-012	0.299113	0.112513	0.00603121	0.00124473	0.000468025	1	0	99.835	0.0326585	0	0.25	0.249999	653	17.4405	2.47733	1	-0.400143	-0.208042	2.39915e-009	0.299112	0.00474601	0.00120294	0.000501885	
0.958417	0.143319	-99999	0.299113	0.125836	1.4988e-011	0.0100221	2.18727e-005	7.89992e-012	1.89162e-012	0.0794083	5.99941e-015	0.000863793	3.47307e-010	0.156485	0.618046	1.86777e-008	0.190977	0.299113	-1.77493	0.0025914	0.594241	2.18727e-005	1	11.2137	99.9888	0	0	0.25	0.25	654	19.1205	0.898909	0.999999	-0.048337	-0.207915	4.1076e-009	0.299113	0.00259413	0.359691	2.3397e-005	
0.75	0	-99999	0.299113	0.00256646	0.000479474	1.1353e-018	0.00015856	3.87341e-010	1.2342e-006	4.41054e-016	0	0.000554307	0.000141605	6.70723e-020	0.999992	8.20183e-006	6.67572e-012	0.299113	0.00622558	0.00257665	0.000554307	0.00015856	1	0	99.9168	0	0	0.25	0.25	655	17.4365	2.58938	1	-0.407411	-0.207906	-2.53804e-008	0.299113	0.00256028	0.000554154	0.000170597	
0.977065	0.135562	-99999	0.299113	0.129948	1.35095e-011	0.0120361	8.23554e-006	7.64996e-012	1.76074e-012	0.0923486	8.23635e-015	0.000863944	3.50787e-010	0.174509	0.603217	1.80953e-008	0.198392	0.299113	-1.95019	0.00259185	0.652657	8.23554e-006	1	13.551	99.9951	0	0	0.25	0.25	656	19.139	0.884945	0.99999	0.0490329	-0.207911	4.014e-009	0.299113	0.00258919	0.457082	8.80819e-006	
1.03318	0.136517	1	0.299113	0.125928	1.5072e-011	0.0100631	1.16386e-007	7.89415e-012	1.90362e-012	0.0796752	6.08963e-015	0.000884579	3.5577e-010	0.156849	2.69948	8.22172e-008	3.65026	0.299113	-12.1558	0.00265382	4.05458	1.16386e-007	10	22.3837	99.9999	0	0	5	0.5	657	19.1178	0.898592	0.999945	-0.00350914	-0.207912	5.20032e-009	0.299113	0.00265349	0.404358	1.256e-007	
0.894764	0.178725	-99999	0.299121	0.00240059	0.000892918	0	0.000186398	4.14104e-010	2.14989e-006	0	0	0	0.000468865	0	0.999989	1.24999e-005	0	0.299121	0.0216642	0.00231416	0	0.000186398	1	0	99.9277	0.00485947	0	0.25	0.25	658	18.1233	2.6184	1	-0.40866	-0.206544	1.34616e-009	0.29912	0.00235094	-0.00282157	0.000199722	
1.28534	0.438424	-99999	0.299113	0.0339712	1.30025e-009	1.48445e-005	0.00167597	2.92628e-011	4.43022e-011	0.000435681	3.18415e-019	0.00443709	4.66264e-010	0.0121685	0.934291	4.81936e-008	0.0328544	0.299113	-0.144627	0.0133113	0.062079	0.00167597	1	0	99.507	0	0	0.25	0.25	659	18.4926	1.4676	1.08182	-0.345244	-0.207913	2.60492e-009	0.299113	0.0132072	0.0291668	0.00179597	
0.913691	0.201682	-99999	0.299113	0.00241921	0.000872454	2.92521e-020	0.000134251	4.10916e-010	2.11691e-006	1.20558e-017	0	6.79338e-005	0.000472503	7.14362e-023	0.999961	1.24995e-005	2.05357e-013	0.299113	0.0080729	0.00250838	6.79338e-005	0.000134251	0.999974	0	99.9431	0.000206378	0	0.25	0.250007	660	17.3869	2.61504	1	-0.405356	-0.206555	1.1875e-009	0.29912	0.00242819	0.000329716	0.000143806	
0.91407	0.229313	-99999	0.299165	0.00239402	0.00090029	0	0.000156406	4.15241e-010	2.1617e-006	0	0	0	0.000467582	0	1.00005	1.25006e-005	0	0.299165	0.0161504	0.0023177	0	0.000156406	1.00006	0	99.9436	0.00302258	0	0.25	0.249985	661	18.322	2.61959	1	-0.415252	-0.201826	9.58951e-010	0.299146	0.00232961	-0.0187513	0.000167531	
0.867931	0.165871	-99999	0.299122	0.00242984	0.000861054	0	0.000317061	4.09119e-010	2.09843e-006	0	0	0	0.000474579	0	0.999995	1.24999e-005	0	0.299122	0.0467614	0.00229939	0	0.000317061	1.00001	0	99.8849	0.0132212	0	0.25	0.249998	662	18.1436	2.61314	1	-0.409513	-0.206617	1.47685e-009	0.29912	0.00226015	-0.00339677	0.000339922	
1.31206	0.432443	-99999	0.299113	0.0323957	1.56437e-009	1.15173e-005	0.00180197	3.0686e-011	5.08293e-011	0.00035447	2.16353e-019	0.00495822	5.05041e-010	0.0107104	0.940437	5.06146e-008	0.0297816	0.299113	-0.123154	0.0148747	0.0565266	0.00180197	1	0	99.4753	0	0	0.25	0.25	663	18.4712	1.48823	1.09949	-0.342921	-0.207913	2.27042e-009	0.299113	0.0147629	0.0266882	0.00193073	
1.20704	0.262611	-99999	0.299113	0.110976	2.91016e-011	0.00498423	0.000143629	8.95775e-012	3.23916e-012	0.0447799	2.36869e-015	0.00190224	7.23555e-010	0.10577	0.672304	2.70591e-008	0.163848	0.299113	-1.2639	0.00570676	0.427054	0.000143629	1	0	99.9414	0	0	0.25	0.25	664	19.0153	0.953485	0.995926	-0.134682	-0.207913	1.58394e-009	0.299113	0.00569644	0.263902	0.000154081	
1.21037	0.223973	-99999	0.299113	0.126037	1.89154e-011	0.0100701	8.66941e-005	7.88734e-012	2.3911e-012	0.0796619	7.63207e-015	0.00175578	7.09335e-010	0.155986	0.618046	2.36849e-008	0.190977	0.299113	-1.76742	0.00526737	0.594438	8.66941e-005	1	11.3299	99.9623	0	0	0.25	0.25	665	19.078	0.898216	0.992991	-0.0152104	-0.207913	1.72771e-009	0.299113	0.00525858	0.384748	9.29441e-005	
1.27314	0.298573	-99999	0.299113	0.0517753	3.22862e-010	0.000115337	0.000403601	1.92002e-011	1.67658e-011	0.00222106	6.873e-018	0.00284781	4.82736e-010	0.0252321	0.873847	3.96245e-008	0.0630767	0.299113	-0.330141	0.00854348	0.118725	0.000403601	1	0	99.8567	0	0	0.25	0.25	666	18.672	1.28459	1.02249	-0.334309	-0.207913	1.39594e-009	0.299113	0.00852208	0.0555202	0.000432916	
0.983209	0.0984375	-99999	0.299113	0.126333	1.48235e-011	0.0102482	5.23116e-006	7.86885e-012	1.87825e-012	0.080881	6.24521e-015	0.000868105	3.49504e-010	0.158549	0.616253	1.86382e-008	0.191874	0.299113	-1.79509	0.00260434	0.600969	5.23116e-006	1	14.0484	99.9967	0	0	0.25	0.25	667	19.1285	0.897197	0.99999	0.00233859	-0.207912	1.18821e-009	0.299113	0.00260381	0.410349	5.59597e-006	
1.27832	0.41125	-99999	0.299113	0.035635	1.08078e-009	1.91184e-005	0.00127845	2.78966e-011	3.86278e-011	0.000534919	4.66979e-019	0.00397351	4.31933e-010	0.0137684	0.927711	4.59119e-008	0.0361446	0.299113	-0.167586	0.0119206	0.0682089	0.00127845	1	0	99.6116	0	0	0.25	0.25	668	18.5125	1.44684	1.06378	-0.346913	-0.207913	1.1521e-009	0.299113	0.0118474	0.0320021	0.00137036	
0.939294	0.0794493	-99999	0.299113	0.125834	1.49049e-011	0.0100215	2.75721e-005	7.90008e-012	1.88109e-012	0.0794051	5.96554e-015	0.000849383	3.41492e-010	0.156491	0.618046	1.8573e-008	0.190977	0.299113	-1.77503	0.00254817	0.594235	2.75721e-005	1	5.90591	99.986	0	0	0.25	0.25	669	19.1283	0.898918	1	-0.0340984	-0.207912	2.41053e-009	0.299113	0.00254271	0.374071	2.94852e-005	
0.922837	0.247261	-99999	0.29915	0.00238808	0.000907029	0	0.000129065	4.16274e-010	2.17248e-006	0	0	0	0.000466421	0	0.999972	1.24997e-005	0	0.29915	0.0107739	0.00232096	0	0.000129065	0.999985	0	99.9456	0.00123096	0	0.25	0.250004	670	18.2847	2.62067	1	-0.40691	-0.200381	1.01739e-009	0.299154	0.00232876	-0.0132673	0.00013822	
0.876831	0.260503	-99999	0.299113	0.00253821	0.000755408	8.20326e-020	0.000464194	3.91651e-010	1.92307e-006	3.22235e-017	0	0.000149846	0.000495745	3.826e-022	0.999988	1.24999e-005	4.98643e-013	0.299113	0.149608	0.0027066	0.000149846	0.000464194	1	0	99.8362	0.0472977	0	0.25	0.25	671	17.3523	2.59419	1	-0.407344	-0.207943	1.2859e-009	0.299113	0.00264745	0.000104929	0.000497804	
0.898194	0.248184	-99999	0.299123	0.00241492	0.000877113	0	0.000250998	4.11647e-010	2.12444e-006	0	0	0	0.000471665	0	0.999981	1.24998e-005	0	0.299123	0.040006	0.00230673	0	0.000250998	0.999993	0	99.9036	0.0109774	0	0.25	0.250002	672	18.143	2.61581	1	-0.408054	-0.205725	1.39691e-009	0.299125	0.00225922	-0.0036483	0.000269017	
0.899051	0.274353	-99999	0.299118	0.00242285	0.000868538	0	0.000286221	4.10301e-010	2.11057e-006	0	0	0	0.000473212	0	0.999975	1.24997e-005	0	0.299118	0.0885699	0.00230278	0	0.000286221	0.999987	0	99.8912	0.0272055	0	0.25	0.250003	673	18.0729	2.61439	1	-0.406823	-0.206247	1.33609e-009	0.299122	0.00244731	-0.00197443	0.000306809	
0.877261	0.236566	-99999	0.299114	0.00244588	0.00084423	0	0.000386758	4.06437e-010	2.07101e-006	0	0	0	0.000477711	0	0.999987	1.24998e-005	0	0.299114	0.101779	0.00229193	0	0.000386758	0.999999	0	99.8599	0.0315988	0	0.25	0.25	674	17.8544	2.61028	1	-0.408449	-0.207729	1.08795e-009	0.299114	0.00230044	-0.000305667	0.000414711	
0.872756	0.291789	-99999	0.299113	0.00305468	0.00043338	1.19746e-018	0.000615644	3.25434e-010	1.32776e-006	3.90848e-016	0	0.000866427	0.000596617	1.85265e-020	0.999992	1.24999e-005	4.17592e-012	0.299113	0.0499964	0.00483634	0.000866427	0.000615644	1	0	99.79	0.0125274	0	0.25	0.249999	675	17.4066	2.51375	1	-0.402577	-0.208157	1.85072e-009	0.299112	0.00405705	0.000907187	0.000660242	
0.812562	0.247376	-99999	0.299113	0.00276911	0.00058176	1.42278e-021	0.00155807	3.58994e-010	1.61574e-006	5.12285e-019	0	1.68165e-006	0.000540842	5.73522e-026	0.999987	1.24998e-005	6.66045e-015	0.299113	0.575948	0.00222345	1.68165e-006	0.00155807	1	0	99.5227	0.189803	0	0.25	0.25	676	17.3798	2.55637	1	-0.407404	-0.207905	7.14785e-009	0.299113	0.00224487	2.07348e-006	0.00167064	
0.845915	0.247975	-99999	0.299113	0.00261763	0.000688719	7.72245e-020	0.00081726	3.79769e-010	1.80816e-006	2.94145e-017	0	0.000120925	0.000511255	2.64999e-022	0.999988	1.24998e-005	4.27975e-013	0.299113	0.0509881	0.00259957	0.000120925	0.00081726	1	0	99.7298	0.0142872	0	0.25	0.25	677	17.3545	2.58081	1	-0.40711	-0.207925	3.19782e-009	0.299113	0.0025747	0.000139845	0.000876613	
